 0.3400000000000000E+002  0.0000000000000000E+000  0.4421346623201605E+002  0.2280705388005569E+002  0.4745858302705155E-006  0.5993207081377330E-001  0.4901174859487640E-002  0.1579127975078836E-007  0.2710725007440764E-001  0.2120631632175642E-002  0.1508055297945028E-002  0.6655101302382401E-008  0.3632516801442812E+002  0.5640257130730570E-009  0.8472251518179794E-005  0.1675577092007820E-003  0.3474884672158044E+003  0.1422944303782342E-001  0.2113116570439786E-001  0.1093726854302964E-002  0.1736487167930112E+002  0.2072214726155357E+001  0.1829413733926402E-035  0.5698403613354130E-011  0.3708117306836519E+000  0.1197397149139037E+003  0.2690846788446587E+000  0.5087300002634112E-005  0.3638932588425822E-002  0.7361578123034574E-321  0.9594041331158975E-002  0.3511609446425007E-006  0.1559482809448920E-001  0.1250000000000000E+009
 0.3500000000000000E+002  0.0000000000000000E+000  0.4423292135056958E+002  0.2267963722575542E+002  0.5312691043504161E-006  0.5974616014768538E-001  0.4624579418997291E-002  0.1559816396998604E-007  0.2806497268382583E-001  0.2113870389233555E-002  0.1501213119770031E-002  0.7020236759725241E-008  0.3646719413638488E+002  0.5964278728401894E-009  0.9005044758980628E-005  0.1876701764745695E-003  0.3474631591597899E+003  0.1395622144042423E-001  0.2223897979628144E-001  0.9709356840719628E-003  0.1735344887198991E+002  0.2189654457317361E+001  0.1155215766430312E-035  0.5030877735274178E-011  0.3698017677281403E+000  0.1195890010792184E+003  0.2548978174681688E+000  0.5383084435482698E-005  0.3823979095655192E-002 -0.1101766390225980E-320  0.9567116669999888E-002  0.3293505183881307E-006  0.1633883922277113E-001  0.1250000000000000E+009
 0.3600000000000000E+002  0.0000000000000000E+000  0.4425429041329500E+002  0.2254642480098414E+002  0.5423831079712648E-006  0.5955592211040847E-001  0.4539472817252009E-002  0.1540238616391914E-007  0.2904743887860137E-001  0.2106952333942787E-002  0.1493241597737238E-002  0.7044690941818761E-008  0.3660443003572159E+002  0.6000112682726226E-009  0.9070890152607472E-005  0.2051362980681355E-003  0.3474377950643172E+003  0.1368704881956270E-001  0.2247137474994170E-001  0.8617202649493491E-003  0.1734173113694967E+002  0.2312353172948942E+001  0.7292439191438473E-036  0.4440501498597536E-011  0.3687966863402455E+000  0.1194385173052442E+003  0.2509076844103825E+000  0.5419082321828912E-005  0.3864150506054697E-002  0.2371515100037983E-321  0.9543263820275689E-002  0.3231333713771770E-006  0.1649257494954192E-001  0.1250000000000000E+009
 0.3700000000000000E+002  0.0000000000000000E+000  0.4427618271301929E+002  0.2241231838702317E+002  0.5410347169654279E-006  0.5936648409229388E-001  0.4500604582308805E-002  0.1520926275788754E-007  0.3002822077588169E-001  0.2100063973165927E-002  0.1485070775818887E-002  0.6981710160608168E-008  0.3674001446272619E+002  0.5961421096244229E-009  0.9014058502367752E-005  0.2202951205110450E-003  0.3474131234904779E+003  0.1342338351431983E-001  0.2247489996700017E-001  0.7649078103541099E-003  0.1733003332463298E+002  0.2435326999054550E+001  0.4607563328999158E-036  0.3920038788872219E-011  0.3678017389320017E+000  0.1192885537052966E+003  0.2493701379071006E+000  0.5387770509151320E-005  0.3866697870928071E-002  0.3112613568799853E-321  0.9520565205417260E-002  0.3206670502100164E-006  0.1649331104198140E-001  0.1250000000000000E+009
 0.3800000000000000E+002  0.0000000000000000E+000  0.4429823964003702E+002  0.2227854022919043E+002  0.5368439036855865E-006  0.5917906627363703E-001  0.4472440123005501E-002  0.1501998578202715E-007  0.3100095315574207E-001  0.2093249670613361E-002  0.1476886756539975E-002  0.6899989551284237E-008  0.3687468841213703E+002  0.5906345198614088E-009  0.8930102630856983E-005  0.2334273064769243E-003  0.3473893075809023E+003  0.1316545934893720E-001  0.2242521389728679E-001  0.6791419239474760E-003  0.1731843127044198E+002  0.2557345522237819E+001  0.2914630236315090E-036  0.3461466930528947E-011  0.3668179926871413E+000  0.1191391951005185E+003  0.2483947310786860E+000  0.5341569654317035E-005  0.3860487632687656E-002  0.1116588359601217E-320  0.9498292693237317E-002  0.3190637335712015E-006  0.1645849219418291E-001  0.1250000000000000E+009
 0.3900000000000000E+002  0.0000000000000000E+000  0.4432037420295661E+002  0.2214536989877638E+002  0.5320975249367182E-006  0.5899390695318312E-001  0.4446813323525476E-002  0.1483472427877805E-007  0.3196432861546968E-001  0.2086518073484540E-002  0.1468727885794595E-002  0.6815526518300238E-008  0.3700862342812400E+002  0.5848473959188898E-009  0.8841484621538226E-005  0.2447745682531696E-003  0.3473663665692092E+003  0.1291321131199650E-001  0.2236371164186304E-001  0.6031556033940741E-003  0.1730694055288217E+002  0.2678143172288585E+001  0.1846005774758579E-036  0.3057383097177433E-011  0.3658455040546542E+000  0.1189904585101137E+003  0.2475470829425094E+000  0.5292743187487979E-005  0.3852305621078240E-002  0.2322108535453859E-321  0.9476240960802129E-002  0.3176599600774235E-006  0.1641572210002011E-001  0.1250000000000000E+009
 0.4000000000000000E+002  0.0000000000000000E+000  0.4434256311286490E+002  0.2201286814736462E+002  0.5273127416602417E-006  0.5881102031524697E-001  0.4421871818662800E-002  0.1465341879027381E-007  0.3291819939950990E-001  0.2079869678037464E-002  0.1460601829615416E-002  0.6731884014600183E-008  0.3714186104797632E+002  0.5790854820701679E-009  0.8753252147109987E-005  0.2545484973077895E-003  0.3473442877826944E+003  0.1266651062166546E-001  0.2229983401977221E-001  0.5358173383763330E-003  0.1729556293502061E+002  0.2797677382341701E+001  0.1170633345232453E-036  0.2701221409840354E-011  0.3648841090619782E+000  0.1188423445831054E+003  0.2467286750499868E+000  0.5244045885163900E-005  0.3843698266491381E-002  0.6916919041777452E-321  0.9454355017680558E-002  0.3163051995364630E-006  0.1637129556150303E-001  0.1250000000000000E+009
 0.4100000000000000E+002  0.8312066203329404E-013  0.4436178694273860E+002  0.2187634851609642E+002  0.1777016884265671E-005  0.5844271867070783E-001  0.1753957967573433E-002  0.1429333302775903E-007  0.3430378486655718E-001  0.1994646092511631E-002  0.3649017690731368E-002  0.4624185470795212E-007  0.3725753242396256E+002  0.3998636842540589E-008  0.9594474761435347E-004  0.2596406896432693E-003  0.3473039399191222E+003  0.1237366454890419E-001  0.2715230391326494E-001  0.4688138246113265E-003  0.1727256552695207E+002  0.2910499226853096E+001  0.7353204057568177E-037  0.2353944618556834E-011  0.3638355049618076E+000  0.1186648668090397E+003  0.2746540777232171E+000  0.3625898649510474E-004  0.8809004724186728E-002  0.2277992099007192E-007  0.3229415711361147E-002  0.1587094299783872E-002  0.1455569575147410E-001  0.1250000000000000E+009
 0.4200000000000000E+002  0.5866788454761587E-012  0.4443588725002430E+002  0.2168731114021255E+002  0.6932667484213976E-005  0.5464113269230002E-001  0.8620566679353170E-003  0.1095076447672649E-007  0.3730694470418278E-001  0.1356274088687875E-002  0.1355580866419941E-001  0.2492346799990390E-006  0.3727162619488449E+002  0.2273813926706966E-007  0.1432564805377653E-002  0.2058664714125343E-003  0.3469135323185411E+003  0.1116892623262836E-001  0.3686606808718377E-001  0.3921788738573699E-003  0.1702825203028697E+002  0.2859639856006541E+001  0.2247357110782508E-037  0.1551824949443068E-011  0.3593535535835021E+000  0.1179487952838069E+003  0.4099516753318502E+000  0.2091483478820762E-003  0.2168258682943460E-001  0.1641196809222154E-006  0.1108313146901671E-002  0.1642730189867678E-001  0.9548750282398677E-002  0.1250000000000000E+009
 0.4300000000000000E+002  0.1188178733421513E-011  0.4457295253010767E+002  0.2143249377784181E+002  0.1019491795739594E-004  0.4521651174166899E-001  0.8926002179643647E-003  0.5173704215649168E-008  0.3055544762579830E-001  0.2942893414000365E-002  0.2499627219134059E-001  0.4274936860130490E-006  0.3729120898205946E+002  0.4533577286723240E-007  0.2895345387343598E-002  0.1032160006084673E-003  0.3457449667417562E+003  0.8606278405597046E-002  0.3624467689031304E-001  0.6917293012683184E-003  0.1635895552153747E+002  0.2532553957396159E+001  0.1131027759568533E-038  0.5801885674863653E-012  0.3466620338144940E+000  0.1168734266684236E+003  0.5365264650715635E+000  0.4340737891865247E-003  0.3044440403446222E-001  0.3404228285980386E-006  0.8788157804451107E-003  0.4381029267383763E-001  0.7127955453069888E-002  0.1250000000000000E+009
 0.4400000000000000E+002  0.1635151313539672E-011  0.4454044795689276E+002  0.2112619993629867E+002  0.9456948563896632E-005  0.3296426842188200E-001  0.9697777975223569E-003  0.1479818730146670E-008  0.2367852960820659E-001  0.5764157535583535E-002  0.3389817872039781E-001  0.4507115694864128E-006  0.3736604591675855E+002  0.6139905358297409E-007  0.2921882461573831E-002  0.3953306910444689E-004  0.3435476190700641E+003  0.5627212808915219E-002  0.3356529875373388E-001  0.1008059661574477E-002  0.1529980313532116E+002  0.2132804972333280E+001  0.8596523540706014E-041  0.1203394115801730E-012  0.3254280137638282E+000  0.1160507879090475E+003  0.6253872957971667E+000  0.6285790966841165E-003  0.3537401896793646E-001  0.4765265917999691E-006  0.8191454171857429E-003  0.7123661725892755E-001  0.5976155200023738E-002  0.1250000000000000E+009
 0.4500000000000000E+002  0.1879802053247299E-011  0.4421950612351515E+002  0.2078533702726254E+002  0.6885561001435094E-005  0.2185287728914426E-001  0.1042412737576415E-002  0.2904833232190297E-009  0.2018589293539043E-001  0.7972931629728883E-002  0.3935194264981189E-001  0.3583791369854453E-006  0.3750656106044566E+002  0.6756487940750890E-007  0.2178099127239251E-002  0.1735861106021606E-004  0.3404148008859602E+003  0.3252814534459303E-002  0.3122567355731884E-001  0.8993022535483149E-003  0.1402403768507147E+002  0.1847261603903688E+001  0.1579398006741424E-043  0.1604081154085985E-013  0.2988617511531249E+000  0.1156592112512530E+003  0.6814988822610994E+000  0.7546330463802946E-003  0.3766417573309172E-001  0.5536898100938520E-006  0.8078234467163822E-003  0.9018227281606986E-001  0.5361352610486219E-002  0.1250000000000000E+009
 0.4600000000000000E+002  0.1977354546936038E-011  0.4367190204682055E+002  0.2042126764868684E+002  0.4433409859977183E-005  0.1370810383153147E-001  0.1108566229187215E-002  0.4581376863660966E-010  0.1767325402406369E-001  0.9369534137438048E-002  0.4239918082369852E-001  0.2441366451415713E-006  0.3769912896369751E+002  0.6650753778260306E-007  0.1423507071840006E-002  0.9542487418954254E-005  0.3366928075902073E+003  0.1750299436812346E-002  0.2922872986387732E-001  0.6278460171521186E-003  0.1270509970183993E+002  0.1690119982178633E+001  0.1270346786384694E-046  0.1653383915575290E-014  0.2709292138557958E+000  0.1155730400440479E+003  0.7193698804740372E+000  0.8199421851648528E-003  0.3843669601225434E-001  0.5865115497247401E-006  0.8137608360893083E-003  0.1009518750404693E+000  0.4965870222541567E-002  0.1250000000000000E+009
 0.4700000000000000E+002  0.2001904239518855E-011  0.4299539628456781E+002  0.2004182746675441E+002  0.2699393067909474E-005  0.8368237693085669E-002  0.1170906413350872E-002  0.6487671597507834E-011  0.1556245556007444E-001  0.1025331201387566E-001  0.4422137205637752E-001  0.1547345292567685E-006  0.3792912234974673E+002  0.6221545798010690E-007  0.8799097060478244E-003  0.5682688609860153E-005  0.3326908942061993E+003  0.9091678721628563E-003  0.2748116504910286E-001  0.3974860079534869E-003  0.1144409406037635E+002  0.1609072780851936E+001  0.6801245781670639E-050  0.1501436594184767E-015  0.2440822652031567E+000  0.1156442252177102E+003  0.7485975389740711E+000  0.8515483181299545E-003  0.3852094320786922E-001  0.5969054693854297E-006  0.8258775071085896E-003  0.1070549791765291E+000  0.4665134346929696E-002  0.1250000000000000E+009
 0.4800000000000000E+002  0.2005968113023511E-011  0.4225215040203793E+002  0.1965152861871285E+002  0.1611020241864366E-005  0.5034612720089609E-002  0.1228399185967393E-002  0.8672279594593659E-012  0.1375841890709563E-001  0.1090863326795148E-001  0.4551030095551254E-001  0.9532275021095158E-007  0.3818749418374834E+002  0.5721709447500225E-007  0.5312612884987712E-003  0.3405996875614066E-005  0.3285680556164315E+003  0.4634108992277783E-003  0.2598598634699129E-001  0.2422148565492423E-003  0.1027650221311806E+002  0.1563232504712620E+001  0.2927239456646238E-053  0.1273915682422366E-016  0.2191986158016829E+000  0.1157886421203903E+003  0.7724044229858397E+000  0.8721164936462081E-003  0.3842215450330065E-001  0.6005971831183042E-006  0.8396326360184865E-003  0.1112176170204900E+000  0.4417775113843347E-002  0.1250000000000000E+009
 0.4900000000000000E+002  0.2007501383698454E-011  0.4147203761417646E+002  0.1925231991400370E+002  0.9533666367865068E-006  0.2994667833373885E-002  0.1281159599408385E-002  0.1108090669378684E-012  0.1220660420413465E-001  0.1147371576661866E-001  0.4653090475986024E-001  0.5787160331007406E-007  0.3846922463403653E+002  0.5232347463679193E-007  0.3165421142314872E-003  0.2019097351882514E-005  0.3243781749038121E+003  0.2327338637178999E-003  0.2471107170588518E-001  0.1449845799096962E-003  0.9205788832099525E+001  0.1532085546785428E+001  0.1061858566184359E-056  0.1024847483476053E-017  0.1963813173656314E+000  0.1159675560690533E+003  0.7921583732416032E+000  0.8902888243706609E-003  0.3830497047282413E-001  0.6030709476486339E-006  0.8537991152402836E-003  0.1145365204646971E+000  0.4205864891502717E-002  0.1250000000000000E+009
 0.5000000000000000E+002  0.1987268536508162E-011  0.4067599169587113E+002  0.1884672493575597E+002  0.5565202459430063E-006  0.1766490778051549E-002  0.1334300150645834E-002  0.1369874608717432E-013  0.1083413771745015E-001  0.1190370590519884E-001  0.4717951058444315E-001  0.3440767890305599E-007  0.3877025358112865E+002  0.4716379660205323E-007  0.1862886320066664E-003  0.1189851323769610E-005  0.3201597249396323E+003  0.1156238788578547E-003  0.2355476133616527E-001  0.8574651541633040E-004  0.8232089410154851E+001  0.1507616578671799E+001  0.3398359180747515E-060  0.7929517500031118E-019  0.1756343790693335E+000  0.1161524960226563E+003  0.8098593232268876E+000  0.8974189332458994E-003  0.3798661248785155E-001  0.5987610638155138E-006  0.8698085029609444E-003  0.1163241823705390E+000  0.4016683502307270E-002  0.1250000000000000E+009
 0.5100000000000000E+002  0.1890105951994060E-011  0.3989997208580394E+002  0.1844270376874464E+002  0.3165740958185226E-006  0.1047508670714386E-002  0.1399875707781714E-002  0.1729140444422617E-014  0.9568542916031302E-002  0.1194336229904895E-001  0.4697611258930930E-001  0.1970335594671729E-007  0.3908348069473667E+002  0.4076885181479276E-007  0.1085215867990254E-003  0.7163041645738135E-006  0.3160284590773763E+003  0.5783467037633803E-004  0.2235967855266831E-001  0.5038399115970213E-004  0.7369581596883364E+001  0.1488712039784964E+001  0.1175710547557783E-063  0.6286393744901543E-020  0.1572550180996260E+000  0.1162931826844350E+003  0.8288449054866014E+000  0.8665297484004705E-003  0.3694122251499859E-001  0.5713328850979197E-006  0.8918456297228172E-003  0.1140183903487833E+000  0.3840562948514717E-002  0.1250000000000000E+009
 0.5200000000000000E+002  0.1638634551549701E-011  0.3921177285936844E+002  0.1805906930183961E+002  0.1739322365850571E-006  0.6459004046975778E-003  0.1503004658684364E-002  0.2547747951958465E-015  0.8365422060405428E-002  0.1115305385809033E-001  0.4501359541011078E-001  0.1063549131428123E-007  0.3939384885377513E+002  0.3219834040049768E-007  0.6313668252595141E-004  0.4660747572645365E-006  0.3122525634107634E+003  0.3043164715852692E-004  0.2094150948046928E-001  0.2986058647858742E-004  0.6652241412726207E+001  0.1478301926709954E+001  0.7287722312396996E-067  0.5977396928455348E-021  0.1419622917359750E+000  0.1162980020430864E+003  0.8535636123587473E+000  0.7581671754524818E-003  0.3433652477165600E-001  0.4975258923460096E-006  0.9303511425042627E-003  0.1033887540851280E+000  0.3673297227363975E-002  0.1250000000000000E+009
 0.5300000000000000E+002  0.1179857585467258E-011  0.3870510205663580E+002  0.1772926001629681E+002  0.9227630208515758E-007  0.4376661049169084E-003  0.1715909476958653E-002  0.5454338828278759E-016  0.7234874037115284E-002  0.9125813322236932E-002  0.3984235737622239E-001  0.5188988904487222E-008  0.3967419528453162E+002  0.2132435828797014E-007  0.3645521290952273E-004  0.3560269459552316E-006  0.3092539806304396E+003  0.1809714537595771E-004  0.1913972027354328E-001  0.1825592596579068E-004  0.6125905022645292E+001  0.1480879493014557E+001  0.1848724941729615E-069  0.8819626544149819E-022  0.1307295409056968E+000  0.1160549293771299E+003  0.8878134224314294E+000  0.5452648543762802E-003  0.2915619581985913E-001  0.3605885515453243E-006  0.1022786351268610E-002  0.7981759016028683E-001  0.3521132038710962E-002  0.1250000000000000E+009
 0.5400000000000000E+002  0.5747116990958502E-012  0.3844647483156346E+002  0.1749790756604159E+002  0.4715811374728440E-007  0.3446096570651018E-003  0.2371603289153294E-002  0.2116317567946516E-016  0.6298878918865165E-002  0.6135244428283536E-002  0.2929949765278236E-001  0.1969709833214008E-008  0.3989058278746573E+002  0.9754740296849365E-008  0.1780563081151478E-004  0.3453117013769812E-006  0.3074377164728248E+003  0.1307663345975978E-004  0.1688989732145936E-001  0.1165443701553392E-004  0.5823484903537228E+001  0.1497816585907330E+001  0.4407466738278880E-071  0.2619155367290668E-022  0.1242561311571575E+000  0.1155428614249605E+003  0.9255042377433768E+000  0.2623838320372077E-003  0.2047794055873400E-001  0.1770761281971693E-006  0.1363318418852806E-002  0.4256750897760479E-001  0.3421638518463597E-002  0.1250000000000000E+009
 0.5500000000000000E+002  0.8056531164120588E-013  0.3838268015296097E+002  0.1739648526770499E+002  0.1404686480097388E-007  0.3175132688954662E-003  0.6342549969013116E-002  0.1530112570383605E-016  0.5962802198024673E-002  0.4048880207527159E-002  0.1128164208289211E-001  0.2773900983252509E-009  0.4005811747243435E+002  0.1462510501224079E-008  0.2075068613236602E-005  0.4282982561551667E-006  0.3068223646936182E+003  0.1158615531538821E-004  0.1339391525703797E-001  0.8314798142112189E-005  0.5723351962625720E+001  0.1518664465482593E+001  0.1070782679910565E-071  0.1616698908637638E-022  0.1220674961922344E+000  0.1150167929543765E+003  0.8967716116686821E+000  0.4002679331958935E-004  0.8011363237830518E-002  0.2486462298686369E-007  0.3824219578997562E-002  0.6108722759970450E-002  0.3609000948496905E-002  0.1250000000000000E+009
 0.5600000000000000E+002  0.0000000000000000E+000  0.3837751604628881E+002  0.1737793864268976E+002  0.3467761479872692E-009  0.3158835374823625E-003  0.1058403759987601E-001  0.1499243289281138E-016  0.6104173589146080E-002  0.3896768805231359E-002  0.1107804791519995E-002  0.1095637757177043E-010  0.4037850067218522E+002  0.5800138267331990E-010  0.1421099176340347E-007  0.5761406147984754E-006  0.3067836250544510E+003  0.1134064128695484E-004  0.7356578826715997E-002  0.7340776493315317E-005  0.5717117540534864E+001  0.1529566653623801E+001  0.6979947653632394E-072  0.1421634081362675E-022  0.1217269047937665E+000  0.1147642321056911E+003  0.5970436850213918E+000  0.1589071455794401E-005  0.1203912542115953E-002  0.4086986589308970E-211  0.9280789170580150E-002  0.8795666141899493E-006  0.5443378848225428E-002  0.1250000000000000E+009
 0.5700000000000000E+002  0.0000000000000000E+000  0.3837476702113563E+002  0.1735112776283905E+002  0.9428879876950141E-009  0.3154874886626981E-003  0.6715174729139213E-002  0.1491812449894666E-016  0.6231335979663154E-002  0.3891747129010753E-002  0.1130294885793507E-002  0.1900615151299309E-010  0.4063160945526511E+002  0.1007186849056833E-009  0.2445882870407094E-007  0.7136726542315982E-006  0.3067742720045035E+003  0.1115677187364620E-004  0.1094002248550208E-001  0.6601681157371249E-005  0.5715598625452715E+001  0.1550973779946450E+001  0.4595329599441831E-072  0.1271691452506381E-022  0.1214407677625708E+000  0.1146100282911118E+003  0.3784468833645364E+000  0.2760042414886035E-005  0.1939698173325548E-002  0.1699585821693888E-320  0.9299614139687567E-002  0.5405559205968460E-006  0.8532826839807469E-002  0.1250000000000000E+009
 0.5800000000000000E+002  0.0000000000000000E+000  0.3837644611539879E+002  0.1729538918053024E+002  0.2019671057435837E-008  0.3148410867743601E-003  0.4799170233974655E-002  0.1479743556970559E-016  0.6439411817676707E-002  0.3883550953086123E-002  0.1142189693728147E-002  0.2873412889370496E-010  0.4079964332603062E+002  0.1525167437938868E-009  0.3718483792538785E-007  0.8347063810769692E-006  0.3067585877880663E+003  0.1096474771666841E-004  0.1559097382786355E-001  0.5915745055108158E-005  0.5713116311978790E+001  0.1599036111359377E+001  0.2987472570272822E-072  0.1133465543939796E-022  0.1211386970379400E+000  0.1144802432423769E+003  0.2699366701879978E+000  0.4181234741649972E-005  0.2747569862136171E-002  0.1432790372939615E-321  0.9342205846720956E-002  0.3728754988042579E-006  0.1183765428999591E-001  0.1250000000000000E+009
 0.5900000000000000E+002  0.0000000000000000E+000  0.3838495539628669E+002  0.1720890671486317E+002  0.2947588079530486E-008  0.3139685240294670E-003  0.4062746784037491E-002  0.1463567980616259E-016  0.6720923539193348E-002  0.3872487550739886E-002  0.1140660795748183E-002  0.3504876233480365E-010  0.4092936328147591E+002  0.1864401210586618E-009  0.4563629013996397E-007  0.9400996609146843E-006  0.3067373783736862E+003  0.1076608517813879E-004  0.1854327337977341E-001  0.5283861334912679E-005  0.5709759104106872E+001  0.1676660382377255E+001  0.1919034491001989E-072  0.1006940916646063E-022  0.1208227678598081E+000  0.1143548736983624E+003  0.2281456323592788E+000  0.5114213436613921E-005  0.3246296297186475E-002 -0.1645238600651351E-320  0.9380268524688718E-002  0.3091913029882399E-006  0.1385912562603445E-001  0.1250000000000000E+009
 0.6000000000000000E+002  0.0000000000000000E+000  0.3839786205928277E+002  0.1710589553632252E+002  0.3324061620686802E-008  0.3129876569327836E-003  0.3832914769114639E-002  0.1445542860286540E-016  0.7038141574698162E-002  0.3860051836720799E-002  0.1134981904785792E-002  0.3710999223022552E-010  0.4104567550345367E+002  0.1978914404698144E-009  0.4850932662231746E-007  0.1031700137818108E-005  0.3067138245692972E+003  0.1056634375922838E-004  0.1960029438190430E-001  0.4712273805985145E-005  0.5705976396253098E+001  0.1770434598598156E+001  0.1225571913847330E-072  0.8931501867469698E-023  0.1205017604189628E+000  0.1142292842222156E+003  0.2153146941154345E+000  0.5431920762925373E-005  0.3422571898493001E-002  0.8497929108469441E-321  0.9386876340676090E-002  0.2898029697217774E-006  0.1456496365402384E-001  0.1250000000000000E+009
 0.6100000000000000E+002  0.0000000000000000E+000  0.3841237308164833E+002  0.1699777432312132E+002  0.3410858402244207E-008  0.3119805778882156E-003  0.3757595790676947E-002  0.1427209234012390E-016  0.7364655804576720E-002  0.3847284897106086E-002  0.1128425176388029E-002  0.3733457527272310E-010  0.4115786238402194E+002  0.1995952029193749E-009  0.4893480966698733E-007  0.1111417791856802E-005  0.3066900745746967E+003  0.1036921321475824E-004  0.1985198992621945E-001  0.4201182545810700E-005  0.5702082866489401E+001  0.1868927331333786E+001  0.7818117561457211E-073  0.7919608307678824E-023  0.1201817695583580E+000  0.1141037258090288E+003  0.2114304157509461E+000  0.5482424987210027E-005  0.3465302722935621E-002 -0.4743030200075967E-321  0.9374342363209123E-002  0.2838875848146121E-006  0.1472930208741355E-001  0.1250000000000000E+009
 0.6200000000000000E+002  0.0000000000000000E+000  0.3842736875926437E+002  0.1688872575280840E+002  0.3410161136327529E-008  0.3109760032728282E-003  0.3722448419249866E-002  0.1409094922838321E-016  0.7691182705647805E-002  0.3834550844307500E-002  0.1121703401073772E-002  0.3703997677536267E-010  0.4126856049928087E+002  0.1985242323415195E-009  0.4866300432615268E-007  0.1180770775370706E-005  0.3066668570681134E+003  0.1017589294580890E-004  0.1987228145531355E-001  0.3745924234792589E-005  0.5698189136724776E+001  0.1967881111077095E+001  0.4990200286782600E-073  0.7023121076188721E-023  0.1198648848224363E+000  0.1139785455808238E+003  0.2098882278340428E+000  0.5456732745560151E-005  0.3469967436642645E-002 -0.7509797816786947E-321  0.9355623917345700E-002  0.2814729861401674E-006  0.1473964281040905E-001  0.1250000000000000E+009
 0.6300000000000000E+002  0.0000000000000000E+000  0.3844253116743769E+002  0.1677989185706103E+002  0.3387462006315905E-008  0.3099814605577877E-003  0.3697358729556386E-002  0.1391331346458695E-016  0.8015263050150715E-002  0.3821945085974915E-002  0.1114966268506187E-002  0.3662170952996537E-010  0.4137844195937264E+002  0.1967786446393558E-009  0.4822209210826269E-007  0.1240994924322279E-005  0.3066443501636800E+003  0.9986621038260677E-005  0.1983375475545462E-001  0.3340733557505576E-005  0.5694324511886022E+001  0.2066140077527264E+001  0.3188502352849551E-073  0.6229509545566306E-023  0.1195515971478090E+000  0.1138538531142344E+003  0.2089293041677606E+000  0.5412422685082355E-005  0.3464954987798572E-002  0.2272701970869734E-321  0.9335397614168833E-002  0.2799306687567777E-006  0.1471092682927480E-001  0.1250000000000000E+009
 0.6400000000000000E+002  0.0000000000000000E+000  0.3845777635815522E+002  0.1667155713309221E+002  0.3359839505759747E-008  0.3089986203143203E-003  0.3674842249944139E-002  0.1373941767855553E-016  0.8336329983404143E-002  0.3809488764695060E-002  0.1108247067010884E-002  0.3618055003295477E-010  0.4148767504159991E+002  0.1948954196678456E-009  0.4774712630859164E-007  0.1293148604698167E-005  0.3066225828132710E+003  0.9801376719226014E-005  0.1978086899055701E-001  0.2980105166556358E-005  0.5690495747477949E+001  0.2163427526325691E+001  0.2039644144472587E-073  0.5526959347318406E-023  0.1192419613378571E+000  0.1137296751322235E+003  0.2081145336786895E+000  0.5364230468124117E-005  0.3457556137913262E-002 -0.7707424075123446E-321  0.9314916760114339E-002  0.2786066341609754E-006  0.1467265857156852E-001  0.1250000000000000E+009
 0.6500000000000000E+002  0.7955500998815586E-013  0.3846895095836476E+002  0.1655874539177944E+002  0.1198504871775015E-007  0.3069033519402483E-003  0.1443378807531872E-002  0.1337412592309323E-016  0.8896539408474948E-002  0.3647999553043459E-002  0.2983877321541280E-002  0.2723534824726455E-009  0.4158098938601408E+002  0.1475389659819318E-008  0.5744030384394291E-006  0.1319806837039609E-005  0.3065794334222591E+003  0.9574560382353319E-005  0.2360294462145024E-001  0.2613136828763409E-005  0.5682301245899699E+001  0.2256335972861281E+001  0.1283815779596776E-073  0.4826415491045358E-023  0.1188992287504941E+000  0.1135744643185194E+003  0.2349824975586498E+000  0.4066683268959300E-004  0.8428012601468873E-002  0.2168266470293782E-007  0.3112163245654651E-002  0.1452480087352631E-002  0.1282991652349187E-001  0.1250000000000000E+009
 0.6600000000000000E+002  0.5613340165855915E-012  0.3851005271383974E+002  0.1638449171366375E+002  0.4492079202503247E-007  0.2844612771429091E-003  0.9016689278619834E-003  0.9900431411863524E-017  0.1151589528809280E-001  0.2087051160152962E-002  0.1240931855859443E-001  0.1468144499482907E-008  0.4157523824557585E+002  0.8448747436667834E-008  0.7964773240999703E-005  0.1024740574762204E-005  0.3061306168885303E+003  0.8551233726718579E-005  0.2908488925452026E-001  0.2195368945698875E-005  0.5591643280824703E+001  0.2228488058603103E+001  0.3460758273237535E-074  0.3069161328494170E-023  0.1173358840730991E+000  0.1128533464579488E+003  0.3896581638279001E+000  0.2366579425987956E-003  0.2091419546174752E-001  0.1570194184002972E-006  0.1223699730568840E-002  0.1688876694583912E-001  0.7502078857520494E-002  0.1250000000000000E+009
 0.6700000000000000E+002  0.1136152997584161E-011  0.3853996486671394E+002  0.1612289448000786E+002  0.5610275432767460E-007  0.2292935916355798E-003  0.1096406547308450E-002  0.4215290445841750E-017  0.9773579241885363E-002  0.3865428464788609E-002  0.2589935534216553E-001  0.2483114514466662E-008  0.4157427091750637E+002  0.1696424069337402E-007  0.1505988170453854E-004  0.4836179271734271E-006  0.3048027923169427E+003  0.6372657021849532E-005  0.2465791106304899E-001  0.3894691432896038E-005  0.5342058845134730E+001  0.1994151133903056E+001  0.1178308657904120E-075  0.1019761860965488E-023  0.1128031325697137E+000  0.1117559928591294E+003  0.5790915937064928E+000  0.4974011035462294E-003  0.2926462626418216E-001  0.3298290238598529E-006  0.1001954394875604E-002  0.5186063963055924E-001  0.4859363459019710E-002  0.1250000000000000E+009
