  0.4775000000000000E+02   0.3925740988151369E+09   0.8553953887104327E+12   0.8412556691856205E+09   0.2552443628143796E+09   0.1696999990204826E+17
  0.4800000000000000E+02   0.3948991518599135E+09   0.8605699089769919E+12   0.8403580629646353E+09   0.2561419690353651E+09   0.1696999990204826E+17
  0.4825000000000000E+02   0.3972083351852087E+09   0.8657148025614291E+12   0.8394688286817850E+09   0.2570312033182154E+09   0.1696999990204826E+17
  0.4850000000000000E+02   0.3994864363240824E+09   0.8708297248650583E+12   0.8385813601226516E+09   0.2579186718773489E+09   0.1696999990204826E+17
  0.4875000000000000E+02   0.4016869453702952E+09   0.8759127053128311E+12   0.8376746861083188E+09   0.2588253458916816E+09   0.1696999990204826E+17
  0.4900000000000000E+02   0.4037305528028841E+09   0.8809585171401049E+12   0.8367135534602726E+09   0.2597864785397280E+09   0.1696999990204826E+17
  0.4925000000000000E+02   0.4055038260968525E+09   0.8859570849543047E+12   0.8356484394727107E+09   0.2608515925272898E+09   0.1696999990204826E+17
  0.4950000000000000E+02   0.4068582582911789E+09   0.8908919701223323E+12   0.8344154152135428E+09   0.2620846167864577E+09   0.1696999990204826E+17
  0.4975000000000000E+02   0.4076099783503414E+09   0.8957390080055295E+12   0.8329357460910695E+09   0.2635642859089311E+09   0.1696999990204826E+17
  0.5000000000000000E+02   0.4075405148202799E+09   0.9004652136945612E+12   0.8311150785194970E+09   0.2653849534805033E+09   0.1696999990204826E+17
  0.5025000000000000E+02   0.4063991001086945E+09   0.9050281200650698E+12   0.8288420189179441E+09   0.2676580130820564E+09   0.1696999990204826E+17
  0.5050000000000000E+02   0.4039070753525756E+09   0.9093757566091373E+12   0.8259858603181682E+09   0.2705141716818325E+09   0.1696999990204826E+17
  0.5075000000000000E+02   0.3997649804819989E+09   0.9134475085087607E+12   0.8223931474623194E+09   0.2741068845376812E+09   0.1696999990204826E+17
  0.5100000000000000E+02   0.3936628600495017E+09   0.9171760977398103E+12   0.8178826867531507E+09   0.2786173452468498E+09   0.1696999990204826E+17
  0.5125000000000000E+02   0.3852941507884504E+09   0.9204908834455419E+12   0.8122384940310590E+09   0.2842615379689416E+09   0.1696999990204826E+17
  0.5150000000000000E+02   0.3743732181163349E+09   0.9233225690705178E+12   0.8052000207426519E+09   0.2913000112573491E+09   0.1696999990204826E+17
  0.5175000000000000E+02   0.3606561747766674E+09   0.9256092160310094E+12   0.7964487977626343E+09   0.3000512342373670E+09   0.1696999990204826E+17
  0.5200000000000000E+02   0.3439640830806950E+09   0.9273031989437709E+12   0.7855903821945661E+09   0.3109096498054352E+09   0.1696999990204826E+17
  0.5225000000000000E+02   0.3242071010546642E+09   0.9283784196563079E+12   0.7721302034463195E+09   0.3243698285536821E+09   0.1696999990204826E+17
  0.5250000000000000E+02   0.3014077196948357E+09   0.9288367827058560E+12   0.7554416576822124E+09   0.3410583743177888E+09   0.1696999990204826E+17
  0.5275000000000000E+02   0.2757211269698249E+09   0.9287126942301792E+12   0.7347252335013967E+09   0.3617747984986045E+09   0.1696999990204826E+17
  0.5300000000000000E+02   0.2474509235711151E+09   0.9280744302401921E+12   0.7089566882129261E+09   0.3875433437870752E+09   0.1696999990204826E+17
  0.5325000000000000E+02   0.2170593615620599E+09   0.9270213308133837E+12   0.6768275377705523E+09   0.4196724942294494E+09   0.1696999990204826E+17
  0.5350000000000000E+02   0.1851718550119087E+09   0.9256766159978605E+12   0.6366899144327595E+09   0.4598101175672423E+09   0.1696999990204826E+17
  0.5375000000000000E+02   0.1525765048325324E+09   0.9241765441788008E+12   0.5865371694608247E+09   0.5099628625391770E+09   0.1696999990204826E+17
  0.5400000000000000E+02   0.1202194349006441E+09   0.9226576567259933E+12   0.5241024881406376E+09   0.5723975438593638E+09   0.1696999990204826E+17
  0.5425000000000000E+02   0.8919591392119336E+08   0.9212444897501359E+12   0.4472563984370549E+09   0.6492436335629466E+09   0.1696999990204826E+17
  0.5450000000000000E+02   0.6073565316686264E+08   0.9200397585267257E+12   0.3550511807890397E+09   0.7414488512109621E+09   0.1696999990204826E+17
  0.5475000000000000E+02   0.3617885802633924E+08   0.9191171200796226E+12   0.2499235138374378E+09   0.8465765181625640E+09   0.1696999990204826E+17
  0.5500000000000000E+02   0.1693789002834674E+08   0.9185131829312607E+12   0.1413555321219413E+09   0.9551444998780603E+09   0.1696999990204826E+17
  0.5525000000000000E+02   0.4434122892103404E+07   0.9182149911865227E+12   0.4934869717611689E+08   0.1047151334823885E+10   0.1696999990204826E+17
  0.5550000000000000E+02   0.5572967837075297E+01   0.9181384651144635E+12   0.2856774900356366E+07   0.1093643257099646E+10   0.1696999990204826E+17
  0.5575000000000000E+02   0.5311207348100236E-23   0.9181356273031061E+12   0.1895807696062605E+05   0.1096481073923042E+10   0.1696999990204826E+17
  0.5600000000000000E+02  -0.2637902137160922E-43   0.9181356084701320E+12   0.1251030612690579E+03   0.1096499906896941E+10   0.1696999990204826E+17
  0.5625000000000000E+02  -0.5019657949467187E-54   0.9181356083456449E+12   0.6159547277252129E+00   0.1096500031384047E+10   0.1696999990204826E+17
  0.5650000000000000E+02   0.7505409205327038E-63   0.9181356083450244E+12  -0.4495767048740231E-02   0.1096500032004497E+10   0.1696999990204826E+17
  0.5675000000000000E+02  -0.1122211272261285E-71   0.9181356083450291E+12   0.3281397227229647E-04   0.1096500031999969E+10   0.1696999990204826E+17
  0.5700000000000000E+02   0.1677934014173008E-80   0.9181356083450291E+12  -0.2395045749954396E-06   0.1096500032000002E+10   0.1696999990204826E+17
  0.5725000000000000E+02  -0.2508852499980239E-89   0.9181356083450291E+12   0.1748110255221219E-08   0.1096500032000001E+10   0.1696999990204826E+17
  0.5750000000000000E+02   0.3751244574274482E-98   0.9181356083450291E+12  -0.1275921123622704E-10   0.1096500032000001E+10   0.1696999990204826E+17
  0.5775000000000000E+02  -0.5608873322020563-107   0.9181356083450291E+12   0.9312769082180154E-13   0.1096500032000001E+10   0.1696999990204826E+17
  0.5800000000000000E+02   0.8386405983288476-116   0.9181356083450291E+12  -0.6797259358146366E-15   0.1096500032000001E+10   0.1696999990204826E+17
  0.5825000000000000E+02  -0.1253938202533700-124   0.9181356083450291E+12   0.4961224140123541E-17   0.1096500032000001E+10   0.1696999990204826E+17
  0.5850000000000000E+02   0.1874892556962632-133   0.9181356083450291E+12  -0.3621127821030633E-19   0.1096500032000001E+10   0.1696999990204826E+17
  0.5875000000000000E+02  -0.2803345566034306-142   0.9181356083450291E+12   0.2643010338959516E-21   0.1096500032000001E+10   0.1696999990204826E+17
  0.5900000000000000E+02   0.4191571582819421-151   0.9181356083450291E+12  -0.1929096126150745E-23   0.1096500032000001E+10   0.1696999990204826E+17
  0.5925000000000000E+02  -0.6267251724785854-160   0.9181356083450291E+12   0.1408020168924061E-25   0.1096500032000001E+10   0.1696999990204826E+17
  0.5950000000000000E+02   0.9370815553485305-169   0.9181356083450291E+12  -0.1027694146093589E-27   0.1096500032000001E+10   0.1696999990204826E+17
  0.5975000000000000E+02  -0.1401127447780035-177   0.9181356083450291E+12   0.7500995235899871E-30   0.1096500032000001E+10   0.1696999990204826E+17
  0.6000000000000000E+02   0.2094970404355503-186   0.9181356083450291E+12  -0.5474871073544939E-32   0.1096500032000001E+10   0.1696999990204826E+17
  0.6025000000000000E+02  -0.3132406692966657-195   0.9181356083450291E+12   0.3996031503723939E-34   0.1096500032000001E+10   0.1696999990204826E+17
  0.6050000000000000E+02   0.4683584870575208-204   0.9181356083450291E+12  -0.2916647271552073E-36   0.1096500032000001E+10   0.1696999990204826E+17
  0.6075000000000000E+02  -0.7002911623556071-213   0.9181356083450291E+12   0.2128819880104687E-38   0.1096500032000001E+10   0.1696999990204826E+17
  0.6100000000000000E+02   0.1047077667268017-221   0.9181356083450291E+12  -0.1553795731877217E-40   0.1096500032000001E+10   0.1696999990204826E+17
  0.6125000000000000E+02  -0.1565593998935904-230   0.9181356083450291E+12   0.1134093682121174E-42   0.1096500032000001E+10   0.1696999990204826E+17
  0.6150000000000000E+02   0.2340881336815596-239   0.9181356083450291E+12  -0.8277590505885085E-45   0.1096500032000001E+10   0.1696999990204826E+17
  0.6175000000000000E+02  -0.3500093534323717-248   0.9181356083450291E+12   0.6041697054070870E-47   0.1096500032000001E+10   0.1696999990204826E+17
  0.6200000000000000E+02   0.5233351454576425-257   0.9181356083450291E+12  -0.4409749826017230E-49   0.1096500032000001E+10   0.1696999990204826E+17
  0.6225000000000000E+02  -0.7824924442314662-266   0.9181356083450291E+12   0.3218614464450255E-51   0.1096500032000001E+10   0.1696999990204826E+17
  0.6250000000000000E+02   0.1169985296408670-274   0.9181356083450291E+12  -0.2349221493166840E-53   0.1096500032000001E+10   0.1696999990204826E+17
  0.6275000000000000E+02  -0.1749365893439304-283   0.9181356083450291E+12   0.1714663773779958E-55   0.1096500032000001E+10   0.1696999990204826E+17
  0.6300000000000000E+02   0.2615657682641298-292   0.9181356083450291E+12  -0.1251509006564557E-57   0.1096500032000001E+10   0.1696999990204826E+17
  0.6325000000000000E+02  -0.3910942284178916-301   0.9181356083450291E+12   0.9134588468381560E-60   0.1096500032000001E+10   0.1696999990204826E+17
  0.6350000000000000E+02   0.1758390703672018-307   0.9181356083450291E+12  -0.6667207830628206E-62   0.1096500032000001E+10   0.1696999990204826E+17
  0.6375000000000000E+02   0.1473291445885565-307   0.9181356083450291E+12   0.4866301356722843E-64   0.1096500032000001E+10   0.1696999990204826E+17
  0.6400000000000000E+02   0.1234566767000803-307   0.9181356083450291E+12  -0.3551845014588559E-66   0.1096500032000001E+10   0.1696999990204826E+17
  0.6425000000000000E+02   0.1033945895032956-307   0.9181356083450291E+12   0.2592441791593737E-68   0.1096500032000001E+10   0.1696999990204826E+17
  0.6450000000000000E+02   0.8662885568641680-308   0.9181356083450291E+12  -0.1892186853648588E-70   0.1096500032000001E+10   0.1696999990204826E+17
  0.6475000000000000E+02   0.4421706929658496E+07   0.9181206044780587E+12   0.2428777926585168E+08   0.1072212252734149E+10   0.1696999990204826E+17
  0.6500000000000000E+02   0.1691086899825921E+08   0.9179641794959122E+12   0.1049492275956726E+09   0.9915508044043280E+09   0.1696999990204826E+17
  0.6525000000000000E+02   0.3610045457458538E+08   0.9175236341415726E+12   0.2148988912395349E+09   0.8816011407604654E+09   0.1696999990204826E+17
  0.6550000000000000E+02   0.6050399787425741E+08   0.9167438033719863E+12   0.3271711407326945E+09   0.7693288912673055E+09   0.1696999990204826E+17
  0.6575000000000000E+02   0.8864097623177251E+08   0.9156480333250967E+12   0.4272926268855785E+09   0.6692074051144217E+09   0.1696999990204826E+17
  0.6600000000000000E+02   0.1191215157808477E+09   0.9143145565743707E+12   0.5107534082109708E+09   0.5857466237890294E+09   0.1696999990204826E+17
  0.6625000000000000E+02   0.1507016723803883E+09   0.9128567816490809E+12   0.5782015617438300E+09   0.5182984702561700E+09   0.1696999990204826E+17
  0.6650000000000000E+02   0.1823205008634747E+09   0.9114100307530083E+12   0.6320042212952386E+09   0.4644958107047611E+09   0.1696999990204826E+17
  0.6675000000000000E+02   0.2131168048248208E+09   0.9101191943306847E+12   0.6747374126041307E+09   0.4217626193958689E+09   0.1696999990204826E+17
  0.6700000000000000E+02   0.2424294166362992E+09   0.9091256206196991E+12   0.7086591226281407E+09   0.3878409093718589E+09   0.1696999990204826E+17
  0.6725000000000000E+02   0.2697843430042162E+09   0.9085542899051714E+12   0.7355976396926999E+09   0.3609023923072999E+09   0.1696999990204826E+17
  0.6750000000000000E+02   0.2948732010467337E+09   0.9085032731419751E+12   0.7569872821374494E+09   0.3395127498625507E+09   0.1696999990204826E+17
  0.6775000000000000E+02   0.3175273675257864E+09   0.9090370685957144E+12   0.7739422852641543E+09   0.3225577467358459E+09   0.1696999990204826E+17
  0.6800000000000000E+02   0.3376915068007234E+09   0.9101844428143195E+12   0.7873295137878464E+09   0.3091705182121538E+09   0.1696999990204826E+17
  0.6825000000000000E+02   0.3553990145170920E+09   0.9119404593615806E+12   0.7978282355298172E+09   0.2986717964701833E+09   0.1696999990204826E+17
  0.6850000000000000E+02   0.3707504751322856E+09   0.9142715963005714E+12   0.8059768212867434E+09   0.2905232107132571E+09   0.1696999990204826E+17
  0.6875000000000000E+02   0.3838958308961514E+09   0.9171228159561373E+12   0.8122078964188803E+09   0.2842921355811201E+09   0.1696999990204826E+17
  0.6900000000000000E+02   0.3950196383453228E+09   0.9204252254598948E+12   0.8168735244886904E+09   0.2796265075113097E+09   0.1696999990204826E+17
  0.6925000000000000E+02   0.4043290147356536E+09   0.9241033404130078E+12   0.8202639592579854E+09   0.2762360727420146E+09   0.1696999990204826E+17
  0.6950000000000000E+02   0.4120436680130698E+09   0.9280812722808864E+12   0.8226213323624990E+09   0.2738786996375012E+09   0.1696999990204826E+17
  0.6975000000000000E+02   0.4183875376092814E+09   0.9322874922597762E+12   0.8241496146491394E+09   0.2723504173508607E+09   0.1696999990204826E+17
  0.7000000000000000E+02   0.4235817161419297E+09   0.9366580970310336E+12   0.8250218287022393E+09   0.2714782032977606E+09   0.1696999990204826E+17
  0.7025000000000000E+02   0.4278384440260662E+09   0.9411386919044026E+12   0.8253852232471083E+09   0.2711148087528914E+09   0.1696999990204826E+17
  0.7050000000000000E+02   0.4313560463299075E+09   0.9456851148828135E+12   0.8253649303115537E+09   0.2711351016884460E+09   0.1696999990204826E+17
  0.7075000000000000E+02   0.4343147143528115E+09   0.9502632657463856E+12   0.8250664936638423E+09   0.2714335383361575E+09   0.1696999990204826E+17
  0.7100000000000000E+02   0.4368730360147896E+09   0.9548482968879941E+12   0.8245775650658303E+09   0.2719224669341694E+09   0.1696999990204826E+17
  0.7125000000000000E+02   0.4391651651934150E+09   0.9594233867262158E+12   0.8239689997680932E+09   0.2725310322319067E+09   0.1696999990204826E+17
  0.7150000000000000E+02   0.4412985042857484E+09   0.9639782676934462E+12   0.8232955344931875E+09   0.2732044975068127E+09   0.1696999990204826E+17
  0.7175000000000000E+02   0.4433517659277853E+09   0.9685076303258242E+12   0.8225961928074373E+09   0.2739038391925629E+09   0.1696999990204826E+17
  0.7200000000000000E+02   0.4453732842412783E+09   0.9730094801165338E+12   0.8218945295441022E+09   0.2746055024558981E+09   0.1696999990204826E+17
