  44.0   1.4570847522559438e-02   3.4467959753184678e-03   2.2253668914452705e-02   1.3640528305637991e-02   1.1046165193349977e-02   6.5454263166206360e-03   8.1242789935287961e-03   2.2835999355833964e-01   3.5429152477440627e-02   7.2052779526375062e-34   1.0635522910854909e-02   1.0073960808779848e-07   1.0075802020701307e-02   1.0267534046970745e-02   7.1831900057910063e-05   3.5212857100215732e-06   1.2607908166248294e-02   1.5429974011302538e-04   6.7768297238413267e-07   1.2912427234043731e-02   1.9954224589013296e-02   1.2080518664829271e-12   1.0932826442304237e-03   7.1797230819908077e-07   5.2967154138597617e-06   7.3894669231216624e-03   7.9814027609032432e-10   1.1653431107348817e-23   4.9343960053009539e-03   8.7243271475265956e-03   1.4364141426916981e-03   4.8719572780912970e-06   9.6403186727418846e-07   6.2805903222110975e-09   7.9934368475495596e-05   8.5652167721572811e-08   1.7384411825830913e-02   3.5299843365084219e-05   1.9485686722643330e-09   1.8351571907546702e-01   4.9443754874343353e-05   3.0270980056716391e-02   1.0832479516006867e-01   3.0479437581578376e-04   1.8220394849217158e-04   3.6626503433340154e-10  -4.4419582964231012e-44   1.2660038915375246e-06   2.3493865377709443e-58   1.3531970212284608e-09   4.0588465803232520e-12   2.1203288183445591e-25  -3.4091134218963580e-50   1.2866320261796847e-08   1.7317749375247549e-02   1.2376890358579090e-02   4.3119841771056665e-03  -3.9857210136913584e-23   1.1761289296389608e-02   1.9324255530055640e-02   2.9866047445555586e-03   3.2393523319252443e-01   5.9682902900124609e-06   2.4662528992947645e-07   2.1707925388685272e-09   2.5971379901934935e-05   3.5036839239859014e-08   1.6175643163767470e-05   1.9352055632364598e-08   2.5524194492979090e-03   1.0889649301348488e-04   1.0648164005308461e-05   7.9485871950934598e-06   5.1866265500355899e-09   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  45.0   1.4586163678362766e-02   3.4527825809921283e-03   2.2613542422409722e-02   1.3913909935443841e-02   1.1102633128188141e-02   6.5883222300737098e-03   8.1303913034769769e-03   2.2837833048818418e-01   3.5413836321637311e-02   2.9708286544815466e-56   1.0634283852723303e-02   1.0147283076799547e-07   9.4450651010665864e-03   9.8859611975835818e-03   6.9332554702320406e-05   3.3018733613918869e-06   1.2612140425649343e-02   1.4271566297834572e-04   6.7579981846805339e-07   1.2906340041327194e-02   1.9932832007862118e-02   1.1586535083165330e-12   1.0887199837062674e-03   7.0954446130026447e-07   4.9679846675260372e-06   7.4394571447728430e-03   8.2074850273123687e-10   1.1763127641587760e-23   4.9493153641698342e-03   8.7072127756557989e-03   1.4326221636957932e-03   5.1700250259832995e-06   1.1347309465661898e-06   6.0880773836422109e-09   7.5643091258919455e-05   8.6237080375922849e-08   1.7422470817599157e-02   3.4427863844587436e-05   1.9244054950275710e-09   1.8364801367491043e-01   4.8407535999459992e-05   3.0284596474875615e-02   1.0946643037856556e-01   2.8887711260403801e-04   1.8591337903455980e-04   3.6771540155599893e-10  -2.4219838396210348e-46   1.2479330702671811e-06   4.7852821965654179e-60   1.2326107639266936e-09   2.5931774178368891e-12   7.1521088384807425e-26  -1.5387442952976810e-52   1.1153298041681593e-08   1.7353502414854272e-02   1.3032137784260265e-02   4.3016267407955857e-03  -2.1262857618983382e-37   1.1357378059768162e-02   1.9333614868041759e-02   2.9811959251604819e-03   3.2097136255307762e-01   5.8287539232267988e-06   2.4263995837688039e-07   2.1179197333166343e-09   2.5271338820278904e-05   3.5179180489236719e-08   1.6208218508507486e-05   1.8146892457322825e-08   2.4516896347099395e-03   1.0486612526121094e-04   1.0390691058937644e-05   7.9550895682931739e-06   4.9796313205595143e-09   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  46.0   1.4600925939593895e-02   3.4584251523257833e-03   2.2956863688765834e-02   1.4180996634684660e-02   1.1156451884620921e-02   6.6301905658837047e-03   8.1363283479166451e-03   2.2839614162150323e-01   3.5399074060406183e-02   9.0101295771551319e-68   1.0633089233411013e-02   1.0217168528745220e-07   8.8572359212704121e-03   9.4929900484557028e-03   6.6853912776077397e-05   3.0935489433730146e-06   1.2616142148021680e-02   1.3365275429926145e-04   6.7398603440321900e-07   1.2900473211793891e-02   1.9912226031238212e-02   1.1185507700684265e-12   1.0843384933220206e-03   7.0151165073179633e-07   4.6983374240246349e-06   7.4866407473401292e-03   8.4240325347005618e-10   1.1842100682996493e-23   4.9633870399434588e-03   8.6907421175831962e-03   1.4289752460351767e-03   5.4501692662407615e-06   1.2952638752871734e-06   6.0438029689497891e-09   7.1702624104476770e-05   8.6287772692062133e-08   1.7460569579322509e-02   3.3608995755530691e-05   1.9141313335807923e-09   1.8378133390990711e-01   4.7432519752153747e-05   3.0297702494320698e-02   1.1055610006407819e-01   2.7396379723714030e-04   1.8931890445084867e-04   3.7014791186484959e-10  -1.9935511273975354e-47   1.2347754415275736e-06   4.8008535916614684e-61   1.1253294024561998e-09   1.6687263017655001e-12   2.4939819778608552e-26  -1.9203125485035698e-53   9.6829407832356802e-09   1.7390813351406190e-02   1.3645489430621539e-02   4.2916628839475219e-03  -7.3290137637393895e-45   1.0983336533800845e-02   1.9342564650157039e-02   2.9760089573212978e-03   3.1813765200547484e-01   5.7136304933772306e-06   2.3973385751121038e-07   2.0557689843619738e-09   2.4524248637577237e-05   3.5139039587679999e-08   1.6131395067551805e-05   1.7260884892094241e-08   2.3653587584357896e-03   1.0179289720068886e-04   1.0102596543694007e-05   7.9088438696347769e-06   4.8120479283152360e-09   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  47.0   1.4615192752792173e-02   3.4637499314897607e-03   2.3283582011063102e-02   1.4440523893493590e-02   1.1207758273490964e-02   6.6709456320671557e-03   8.1420939905522665e-03   2.2841343854941010e-01   3.5384807247207890e-02   2.7326528870879382e-79   1.0631934361784872e-02   1.0283983841575058e-07   8.3125816184600222e-03   9.0958293470523727e-03   6.4409356717100600e-05   2.8961705353077396e-06   1.2619933733203253e-02   1.2536219945356663e-04   6.7223458693489270e-07   1.2894803494020363e-02   1.9892323715396048e-02   1.0805867355499862e-12   1.0801190835023524e-03   6.9383172971687229e-07   4.4456550902081050e-06   7.5311721920763115e-03   8.6058188115714104e-10   1.1912412610377495e-23   4.9766315456162809e-03   8.6748473404886905e-03   1.4254581073244320e-03   5.7143868901757055e-06   1.4467622693025524e-06   5.9987906663753430e-09   6.8076801605952084e-05   8.6206496780316619e-08   1.7498141680818015e-02   3.2836332407377105e-05   1.9033359636502343e-09   1.8391553232138838e-01   4.6510647338489141e-05   3.0310351892163287e-02   1.1160106693470558e-01   2.5997338197453299e-04   1.9244789680127655e-04   3.7234072137056200e-10  -1.5845585704696579e-48   1.2220675847307424e-06   4.9175223186250981e-62   1.0294459417497493e-09   1.0807971269069390e-12   8.9414718524187688e-27  -2.3553577596759769e-54   8.4184115183662122e-09   1.7425897465540952e-02   1.4219173739307795e-02   4.2820511592574460e-03  -2.5316755848568953e-52   1.0635155159711538e-02   1.9351158136943339e-02   2.9710111444009616e-03   3.1542248271946716e-01   5.6014293421227065e-06   2.3694988045028044e-07   1.9931385525922206e-09   2.3815678696766839e-05   3.5056357529510158e-08   1.6016135427138556e-05   1.6435009129806612e-08   2.2829772787013982e-03   9.8924114969129598e-05   9.8267168662938589e-06   7.8436145678264396e-06   4.6531865751288390e-09   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  48.0   1.4628981442824056e-02   3.4687790608200326e-03   2.3594803055774199e-02   1.4692249950196287e-02   1.1256698413000879e-02   6.7105300684811358e-03   8.1476906330716411e-03   2.2843022847696820e-01   3.5371018557176004e-02   8.2877740407234118e-91   1.0630817870021824e-02   1.0347889971645185e-07   7.8075107467950123e-03   8.6978574999577642e-03   6.2002707972636726e-05   2.7092775904573434e-06   1.2623518626189718e-02   1.1753939978914627e-04   6.7054323500603257e-07   1.2889323981891619e-02   1.9873099673099939e-02   1.0436302039118867e-12   1.0760550741056637e-03   6.8648619752490338e-07   4.2033164947100126e-06   7.5732409019754528e-03   8.7515372171497159e-10   1.1981389721921069e-23   4.9891219869661442e-03   8.6595067955859053e-03   1.4220657220332172e-03   5.9637784101275748e-06   1.5898457546769030e-06   5.9534028085264353e-09   6.4733500560946146e-05   8.6093136181332065e-08   1.7534946259495404e-02   3.2106340710028367e-05   1.8924609422128363e-09   1.8405015970184510e-01   4.5637916429305608e-05   3.0322561729634722e-02   1.1260405947383710e-01   2.4683686603761912e-04   1.9532731906664186e-04   3.7449446304791202e-10  -1.2141392242407335e-49   1.2093019416079098e-06   5.1312165530276454e-63   9.4354692396527850e-10   7.0436133331406160e-13   3.2922662173537202e-27  -2.8350203387829342e-55   7.3290387428115968e-09   1.7457667468397917e-02   1.4756378368994278e-02   4.2727780862864828e-03  -8.7481834547244193e-60   1.0310507043585933e-02   1.9359412335543523e-02   2.9661944841974821e-03   3.1282022783930508e-01   5.4889029215207948e-06   2.3417528732088541e-07   1.9314815009024641e-09   2.3155555560265223e-05   3.4955784118814704e-08   1.5877300981930657e-05   1.5638848650243741e-08   2.2027743048684480e-03   9.6127911226230061e-05   9.5685626872289090e-06   7.7662592519791423e-06   4.4982142734196624e-09   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  49.0   1.4642302837688737e-02   3.4735325380015180e-03   2.3891695272165333e-02   1.4936132355157519e-02   1.1303408629036652e-02   6.7489001767996335e-03   8.1531206645191149e-03   2.2844651857131057e-01   3.5357697162311325e-02  2.5135720264598085e-102   1.0629738913851534e-02   1.0409010996706245e-07   7.3381957960169065e-03   8.3015206786091027e-03   5.9636019621560876e-05   2.5323810240777279e-06   1.2626898021941609e-02   1.1011950660575975e-04   6.6891050388967624e-07   1.2884030352633281e-02   1.9854537664629766e-02   1.0075104629576127e-12   1.0721418194663782e-03   6.7946079234547127e-07   3.9701314327347638e-06   7.6130253471516579e-03   8.8635403357474478e-10   1.2050669877531966e-23   5.0009311230563725e-03   8.6447062370140944e-03   1.4187947197952439e-03   6.1992522455125104e-06   1.7250248783757671e-06   5.9079926631678816e-09   6.1644199689710549e-05   8.5966328243329301e-08   1.7570818931797193e-02   3.1416217640590051e-05   1.8816390387756958e-09   1.8418476310013157e-01   4.4811184784539397e-05   3.0334343190326001e-02   1.1356695331719879e-01   2.3449192194376154e-04   1.9798164047474115e-04   3.7665803665513945e-10  -8.9605960088132627e-51   1.1964247479992968e-06   5.4519274047719995e-64   8.6644221999232275e-10   4.6180635196648412e-13   1.2442536550850050e-27  -3.3456359849626545e-56   6.3890367132596600e-09   1.7485602674508917e-02   1.5260151765143153e-02   4.2638346861567367e-03  -3.0230290412906635e-67   1.0007488538217032e-02   1.9367338321936132e-02   2.9615548653224534e-03   3.1032643654716391e-01   5.3756297851988636e-06   2.3139663232301033e-07   1.8710270359048546e-09   2.2541420145398588e-05   3.4842153300670472e-08   1.5719311667977440e-05   1.4867145769673319e-08   2.1244063078155084e-03   9.3381582566266162e-05   9.3275592427316057e-06   7.6789495829880385e-06   4.3464235782660750e-09   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  50.0   1.4655166925827785e-02   3.4780286784904866e-03   2.4175326555547438e-02   1.5172186071605712e-02   1.1348013541915003e-02   6.7860227875074942e-03   8.1583865611122297e-03   2.2846231626108987e-01   3.5344833074172272e-02  7.6233308258121699e-114   1.0628696714994133e-02   1.0467461613077858e-07   6.9011263041091090e-03   7.9088402615190984e-03   5.7310879502440777e-05   2.3650087592368710e-06   1.2630073296914509e-02   1.0307794741489272e-04   6.6733502604772030e-07   1.2878918618326027e-02   1.9836622692055168e-02   9.7221240383209445e-13   1.0683750171744750e-03   6.7274233069356207e-07   3.7458034857440456e-06   7.6506872905348694e-03   8.9445917237027535e-10   1.2120856344814638e-23   5.0121239728872224e-03   8.6304324923108591e-03   1.4156419821048031e-03   6.4216405129196678e-06   1.8527673376614987e-06   5.8627446792177875e-09   5.8783578779450896e-05   8.5830309307432809e-08   1.7605628520213166e-02   3.0763448584137179e-05   1.8709356317479070e-09   1.8431893238955543e-01   4.4027637167878379e-05   3.0345706613828814e-02   1.1449138517978487e-01   2.2288159644899634e-04   2.0043276056269898e-04   3.7885002944056753e-10  -6.3660727023647437e-52   1.1834563256684333e-06   5.8976143039000598e-65   7.9710294199076104e-10   3.0455486560875137e-13   4.8244856220525899e-28  -3.8679227845147556e-57   5.5766542686822123e-09   1.7509377030794828e-02   1.5733253897675364e-02   4.2552126526355129e-03  -1.0446231235041161e-74   9.7244034924694328e-03   1.9374946158941468e-02   2.9570886608761911e-03   3.0793703399369721e-01   5.2616619863808022e-06   2.2861679116331743e-07   1.8117946923482241e-09   2.1969041444172674e-05   3.4716776255367689e-08   1.5544613285817535e-05   1.4118867655144273e-08   2.0477768179523056e-03   9.0680955130200739e-05   9.1022057149631324e-06   7.5829587223899901e-06   4.1977755184674484e-09   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  51.0   1.4667583727083740e-02   3.4822843167878191e-03   2.4446649807039592e-02   1.5400455481937910e-02   1.1390626602584313e-02   6.8218738723606611e-03   8.1634908777302746e-03   2.2847762921094400e-01   3.5332416272916320e-02  2.3120552054213156e-125   1.0627690490737366e-02   1.0523351554078109e-07   6.4931652106372728e-03   7.5215277495898278e-03   5.5028647590673424e-05   2.2067119418252002e-06   1.2633046374449432e-02   9.6397311534016729e-05   6.6581543966052332e-07   1.2873984779731609e-02   1.9819339781247697e-02   9.3774071356046373e-13   1.0647504458715239e-03   6.6631819954410816e-07   3.5301715914611688e-06   7.6863722369848253e-03   8.9973022027771762e-10   1.2192346795778137e-23   5.0227575824641196e-03   8.6166724859635183e-03   1.4126044255557380e-03   6.6317199533605991e-06   1.9735099068820438e-06   5.8177878794798276e-09   5.6129140915346846e-05   8.5686696992547200e-08   1.7639267828362185e-02   3.0145721010432020e-05   1.8603983630859781e-09   1.8445230362383619e-01   4.3284682678528563e-05   3.0356662272067292e-02   1.1537886570560194e-01   2.1195369860929993e-04   2.0270024845027548e-04   3.8108282406707118e-10  -4.3524460043684273e-53   1.1704251535742353e-06   6.4946933676919232e-66   7.3463400610875789e-10   2.0199625548103801e-13   1.9183583665004431e-28  -4.3773644340489021e-58   4.8735025812915897e-09   1.7528781028130928e-02   1.6178159558817774e-02   4.2469037610323819e-03  -3.6096648215786921e-82   9.4597146869246970e-03   1.9382245673222137e-02   2.9527921950776876e-03   3.0564817354287871e-01   5.1471184699209825e-06   2.2584055438391455e-07   1.7537683525126392e-09   2.1434207272735093e-05   3.4580308409847488e-08   1.5355181924817863e-05   1.3393678345609117e-08   1.9728347695984394e-03   8.8024883181237043e-05   8.8909527309570841e-06   7.4793305001961599e-06   4.0523155914586084e-09   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  52.0   1.4679563359370333e-02   3.4863149503957433e-03   2.4706511963209592e-02   1.5621006564520567e-02   1.1431350983435458e-02   6.8564375076027757e-03   8.1684362269665942e-03   2.2849246525865297e-01   3.5320436640629720e-02  7.0121570151670519e-137   1.0626719448599772e-02   1.0576786184936011e-07   6.1115245509466625e-03   7.1410303196923529e-03   5.2790509662860629e-05   2.0570646153949870e-06   1.2635819736550712e-02   9.0061865540121770e-05   6.6435038089012516e-07   1.2869224799759936e-02   1.9802673886581648e-02   9.0409776623797120e-13   1.0612639418601563e-03   6.6017628795124574e-07   3.3230853290997754e-06   7.7202108241762740e-03   9.0240489441008808e-10   1.2265484515891073e-23   5.0328818500602508e-03   8.6034131603936904e-03   1.4096789838036663e-03   6.8302172518887928e-06   2.0876614257143661e-06   5.7732256567315319e-09   5.3660873751324946e-05   8.5536591683765724e-08   1.7671650351948502e-02   2.9560898183238829e-05   1.8500673938474908e-09   1.8458455517611563e-01   4.2579924772978504e-05   3.0367220431757224e-02   1.1623080661136651e-01   2.0166033982692286e-04   2.0480160684113537e-04   3.8336714071003614e-10  -2.8635101496026554e-54   1.1573567965030426e-06   7.2803968702354118e-67   6.7825473711161055e-10   1.3471814063153348e-13   7.8191026805781431e-29  -4.8455371644381931e-59   4.2640043909380163e-09   1.7543696083613815e-02   1.6597084835784103e-02   4.2388998195791189e-03  -1.2472807845374384e-89   9.2120239675085071e-03   1.9389246539186701e-02   2.9486616934845944e-03   3.0345620059564360e-01   5.0321154452250021e-06   2.2307220387187764e-07   1.6969261674178450e-09   2.0933005083158311e-05   3.4433256982108130e-08   1.5152795872396159e-05   1.2691345729245264e-08   1.8995397998894500e-03   8.5412612539671981e-05   8.6923455434981023e-06   7.3690017986262708e-06   3.9100784619161870e-09   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  53.0   1.4696212192431118e-02   3.4903806399154695e-03   2.4954075588424666e-02   1.5832333078031325e-02   1.1472214638003341e-02   6.8913129106548173e-03   8.1731115305712920e-03   2.2850675773990081e-01   3.5303787807568945e-02   1.0514391331524305e-15   1.0625369522077606e-02   1.0565582921074538e-07   5.7847740617163980e-03   6.7887979637947272e-03   5.0705834146256628e-05   1.9225254753853551e-06   1.2634179125164171e-02   2.1967027352021037e-05   6.2944273794877101e-07   1.2862609810931590e-02   1.9779526501826589e-02   3.1818127332291047e-12   1.0564359456438322e-03   6.5173318596244355e-07   5.3237755352486749e-06   7.7474277847009018e-03   1.3517156284017921e-09   9.9416514041465782e-24   5.0416044482789408e-03   8.5850129327807879e-03   1.4056219393866133e-03   6.8814699361761713e-06   2.0302878377134568e-06   4.4378228182796171e-08   5.1583265284447679e-05   2.3150270457117445e-07   1.7686734155914347e-02   2.9079257193950504e-05   1.1126091934614851e-08   1.8477210281963555e-01   4.2111178059324992e-05   3.0381350575769680e-02   1.1692050207299637e-01   1.9176390829500078e-04   2.0665734628937452e-04   4.3020225913141213e-10  -2.4578920644104704e-56   4.0592213790306683e-06   8.4118038127671585e-69   6.2761912215803166e-10   9.1251260389991933e-14   3.6216758313032783e-29  -4.5942859514273409e-61   3.7243561616363754e-09   1.7553689047346149e-02   1.6916900561430453e-02   4.2278168984450177e-03   1.3634224474534411e-10   9.0293906047870312e-03   1.9396579525897475e-02   2.9429920173046548e-03   3.0167466296342388e-01   7.3875040639917104e-06   8.0000343505180881e-07   1.4408453245023396e-09   1.8695465664364758e-05   2.9948705654927153e-08   1.9693547697492735e-05   5.1550300755629310e-06   2.0920201892295266e-03   1.3844976396934023e-05   7.4965273149755328e-06   6.3461914831630725e-06   1.3779076792705041e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  54.0   1.4843706250491553e-02   3.5005812743282919e-03   2.5311277725073508e-02   1.6121587477650499e-02   1.1622224017557133e-02   7.0120754415675035e-03   8.1815996631624012e-03   2.2853792835082365e-01   3.5156293749508495e-02   7.4419124841758721e-15   1.0613390109091840e-02   9.4521213001225678e-08   6.0570021584340954e-03   6.6639759810729034e-03   4.8337857059533297e-05   1.7362035800909587e-06   1.2658605754501832e-02   5.7734254439712416e-06   6.4270121003375919e-07   1.2804019089467928e-02   1.9575162401570961e-02   2.0933191196940956e-11   1.0145119428674070e-03   5.8131859580258760e-07   2.1012078674365713e-05   7.7459271525692321e-03   5.6725674505119801e-09   3.4877482206002474e-23   5.0356407233280824e-03   8.4233324831204399e-03   1.3701023620362009e-03   5.3212428146033751e-06   8.5921507877426554e-07   1.6767690363201703e-06   5.4814504821518254e-05   4.0787523204435832e-06   1.7579032033973270e-02   2.8668245246043007e-05   3.2711859070659319e-07   1.8640314687174878e-01   4.2679614517129602e-05   3.0498870395619642e-02   1.1700388375026036e-01   1.7676298646872906e-04   2.0291526929432747e-04   2.2916554065142489e-09  -5.3911702392812113e-57   1.1008658702218938e-05  -8.7598288157534123e-73   5.2278123124377196e-10   5.8461045408589779e-14   2.2266349275029200e-29  -8.4872655980438788e-63   3.0262199589061282e-09   1.7267747722077849e-02   1.6277648600681604e-02   4.1506143561017986e-03   9.2346900253203657e-10   9.2580586409588949e-03   1.9413249740681791e-02   2.8823014238552030e-03   3.0057910021959366e-01   3.2253276035398001e-05   2.1890126933216780e-06   1.3771511448921284e-09   2.7098508982143589e-05   3.1452194799455992e-08   3.4142251945561933e-05   3.5019206944378244e-05   1.8741767606806779e-03   5.3044846122259099e-06   9.3472167569478810e-06   7.1581604481243504e-06   9.1583612715702610e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  55.0   1.5250192049829667e-02   3.5230086470394561e-03   2.6175456149531758e-02   1.6748466538084161e-02   1.2074733140974275e-02   7.3403871134075562e-03   8.1979371569395783e-03   2.2860307907823707e-01   3.4749807950170374e-02   1.5175531580524212e-14   1.0580184359439219e-02   6.7934715118575630e-08   6.7796074142134118e-03   6.7198566893993663e-03   4.4047621448307846e-05   1.3896265733709364e-06   1.2859929143510682e-02   1.5393397397737223e-06   9.9759115905453367e-07   1.2642661543706805e-02   1.9018487925575357e-02   3.9845641737969902e-11   9.0658014574023860e-04   4.2313272228495441e-07   2.0844564948406855e-05   7.7848951438046097e-03   7.3175694326591774e-09   7.2848661352234097e-23   5.0133155478012878e-03   7.9900123989082063e-03   1.2760746637999287e-03   3.9694594296437603e-06   6.6481705697709878e-07   6.2930730755506551e-06   6.2401608065203062e-05   1.4545189154463980e-05   1.7358774823787157e-02   2.7533661189706459e-05   1.2101559947633932e-06   1.9070413221555571e-01   4.1257511971715729e-05   3.0811897609978229e-02   1.1685476610326152e-01   1.5272141692237540e-04   1.8665338367068773e-04   5.3319063638949875e-09  -9.5498805255514832e-58   1.4852255759911542e-05  -6.0242861370914532e-75   3.3690282970934082e-10   2.9600438198911642e-14   9.1664868872930922e-30  -1.9128356463919116e-64   2.1260339934526458e-09   1.6506195752599404e-02   1.4578919471230469e-02   3.9491692666357965e-03   1.8234886848781686e-09   9.8182937291341737e-03   1.9436866425741529e-02   2.7131051855147897e-03   2.9988888092571958e-01   4.6456188084347505e-05   2.9231960824655596e-06   1.4664859230672883e-09   4.1297871113731152e-05   4.0071132918646318e-08   4.7889731480827110e-05   4.5853863320824554e-05   1.2909824049681736e-03   2.0876753443216411e-06   1.5037306376487929e-05   1.0512591690991203e-05   1.7937664012437133e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  56.0   1.5884230298533517e-02   3.5559321447538503e-03   2.7720793520888038e-02   1.7819420294462044e-02   1.2852025736004025e-02   7.8790865366402014e-03   8.2214032292008254e-03   2.2869803853146833e-01   3.4115769701466521e-02   2.0993887526145550e-14   1.0527818684829706e-02   3.9939954421198109e-08   7.2262630908542990e-03   6.8695898986777882e-03   3.8501768323366859e-05   9.9667272916683160e-07   1.3135033359879854e-02   8.8525715396692011e-07   1.1551850262775196e-06   1.2391316974078328e-02   1.8169251098960643e-02   5.2858193429099661e-11   7.5867734580205922e-04   2.5590597548777422e-07   2.0467007430656773e-05   7.8877804780201188e-03   7.2985398996758365e-09   1.1903566608256449e-22   4.9850925426768991e-03   7.3490315954014892e-03   1.1402133675928177e-03   3.4434148740790704e-06   5.9147532528368958e-07   1.0463241001499645e-05   6.4639493953627067e-05   2.8719327670050311e-05   1.7052339010476869e-02   2.5518013713960169e-05   2.1642351265387995e-06   1.9683152278036853e-01   3.8202833130994882e-05   3.1272063943910945e-02   1.1651419770392002e-01   1.2437007021798987e-04   1.6605239346097463e-04   7.6085478652290728e-09  -9.4319684230057233e-59   1.6796597808140829e-05  -8.2768406367607656e-77   1.7136609368790980e-10   1.2005163677420725e-14   2.4731842691577456e-30  -3.3419588071645634e-66   1.3080258546162431e-09   1.5602642446516261e-02   1.2690215572879440e-02   3.6434361854698061e-03   2.4977188137271536e-09   1.0349381558811689e-02   1.9438584701277115e-02   2.4682234966809887e-03   2.9934052605685613e-01   5.3231802244411973e-05   3.2386060288097733e-06   1.1582886739729861e-09   5.0090416745994766e-05   4.0199238558914271e-08   5.6646669504753475e-05   5.2204720493616263e-05   1.1065806779154350e-03   1.4383974857679655e-06   1.8397962115761701e-05   1.2693488422039843e-05   2.4905690809679081e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  57.0   1.6670535494365712e-02   3.5956351474629648e-03   2.9677971667694390e-02   1.9191158639790592e-02   1.3809877498566190e-02   8.5503926520910031e-03   8.2529442960625980e-03   2.2882061604497100e-01   3.3329464505634322e-02   2.4195488610209339e-14   1.0461879838616310e-02   2.0872385418049902e-08   7.4797032892613803e-03   7.2009583152094639e-03   3.3356894938014344e-05   6.7617299268695182e-07   1.3389002507826544e-02   7.4919799988002055e-07   1.2886697595529189e-06   1.2080198745000038e-02   1.7148073695600615e-02   5.9012938572887574e-11   6.0550190986731315e-04   1.3539311064850590e-07   2.0532385768137845e-05   7.9714866301907796e-03   6.7579940373281950e-09   1.6059056536480994e-22   4.9508972373485186e-03   6.6106284571652227e-03   9.8873306281317230e-04   3.0359407647471234e-06   5.2419599202860289e-07   1.1886458435291328e-05   6.0113167724244648e-05   4.1847152969526817e-05   1.6598057625702087e-02   2.2925388914811785e-05   2.6696145315389494e-06   2.0359222851014039e-01   3.4558068324655209e-05   3.1799319166950855e-02   1.1605775619278505e-01   9.7042004317800644e-05   1.4961662840417509e-04   8.2254705901462262e-09  -7.0341102938440307e-60   1.7251367823375695e-05  -4.4730695368995674e-78   7.3487946436139689e-11   4.1487815328641024e-15   4.9385992908659838e-31  -1.7766480046828849e-67   7.3128815237520787e-10   1.4765437050244122e-02   1.1197566882809897e-02   3.2910102970741834e-03   2.8710542293527903e-09   1.0601881507497692e-02   1.9391024403476835e-02   2.1880507404687605e-03   2.9907871963051813e-01   5.5862185227002974e-05   3.2375971844163354e-06   8.0041469964589233e-10   5.4153727541335386e-05   3.6456818888612076e-08   6.1030797242530968e-05   5.6465858727302356e-05   1.0580149912239071e-03   1.2749568192439669e-06   1.9773339657834389e-05   1.4031012317534998e-05   2.9460706338674847e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
