  22.0 -1.5466587311140959e-139   1.8526125935401470e+01   2.8450216696310552e+01   2.9221925542155731e-04   3.3460387549342645e+00   1.2728473135188253e-04   1.3092078908706803e-01   1.8378621463456138e-01   1.6143761777953139e-04   1.9063285033330941e-03   3.6935767300879495e-07   3.4862933790949654e+01   1.2095181179965802e-09   1.6707232271675221e-01   3.2199411750416185e-01   3.5381344005361620e+02   4.0814499009631984e+00   2.9945309517624627e-02   9.9344813660505085e-02   4.0569634830348534e+01   1.5122502335065944e+01   1.1664908576006501e-07   1.6120729296512239e-02   3.2017376450550357e+00   1.6600529021862070e+02   2.4809041995739392e-01   4.6694963611919433e-06   4.9888326001254826e-03  -2.0038343783340135e-88   2.7279627814959570e-04   7.2503310843127662e-09   2.0992777169197903e-02   1.2500000000000000e+08 
  23.0 -2.0488496162519800e-163   1.8607954986109338e+01   2.8262480640566928e+01   2.8140803772211620e-04   3.3368886852357194e+00   2.4456840387045018e-04   1.2950859685943872e-01   1.8575984814278437e-01   1.6098381840308932e-04   1.8867989883050145e-03   3.6453850126934443e-07   3.4958387411216485e+01   1.1970341933323523e-09   8.3141270784003782e-02   3.2345845950077640e-01   3.5389397471521823e+02   3.9813326549137806e+00   2.9647917042426621e-02   8.5444415821966213e-02   4.0545333837249082e+01   1.5392092034584525e+01   9.2256414046151287e-08   1.3788837672416858e-02   3.1892752741990797e+00   1.6566634272852698e+02   2.4814699944516933e-01   4.6240703846819560e-06   4.9366713915592331e-03 -1.8115919854606126e-103   5.2732522347297118e-04   1.4003365828839742e-08   2.0850673426278599e-02   1.2500000000000000e+08 
  24.0  7.5113030850123499e-221   1.8687981325049545e+01   2.8077344289276766e+01   1.8293879039745574e-04   3.3278522642136319e+00   1.2815520550805686e-03   1.2812515097638202e-01   1.8771346216589069e-01   1.6053575390478025e-04   1.8790048532967285e-03   3.5936829104811747e-07   3.5056112471773019e+01   1.1832871211355858e-09   1.0177409232655065e-02   3.2453044038423762e-01   3.5397329441860580e+02   3.8839727792660823e+00   2.9278549681748842e-02   7.3212631674969053e-02   4.0521579445340862e+01   1.5652248257858465e+01   7.1350198408427750e-08   1.1792599095350843e-02   3.1761466430912502e+00   1.6533367846985243e+02   2.4957245992876101e-01   4.5736471534721014e-06   4.8893869151854638e-03  1.5267937973605651e-139   2.8419203651673594e-03   7.3988633625550184e-08   2.0607754965753958e-02   1.2500000000000000e+08 
  25.0  1.6870832363439226e-311   1.8766768918682526e+01   2.7903564001146872e+01   2.7160154443353676e-05   3.3189619185304977e+00   4.7010328706431357e-03   1.2677487867563789e-01   1.8964197300134286e-01   1.6009546807312338e-04   1.8981560761989569e-03   3.5409619764449551e-07   3.5194043924474435e+01   1.1690778396431464e-09   4.4520710109613947e-04   3.2526610471907602e-01   3.5405668995921627e+02   3.7893344909399342e+00   2.8776617987122666e-02   6.2589511068755835e-02   4.0498363729781303e+01   1.5893923160944412e+01   4.5624083563851141e-08   1.0043667676251040e-02   3.1583453199856626e+00   1.6500521069237249e+02   2.5286663095612244e-01   4.5213180377332412e-06   4.8737036794769964e-03  3.2628719691214794e-196   9.8125601728037762e-03   2.4632106626930407e-07   2.0237245974491749e-02   1.2500000000000000e+08 
  26.0   0.0000000000000000e+00   1.8845094445517244e+01   2.7731692858277349e+01   2.6862972677021590e-05   3.3101692973038048e+00   4.6947532440993539e-03   1.2544993943746044e-01   1.9155322615441886e-01   1.5966021423822002e-04   1.8803240506378666e-03   3.4949139169366948e-07   3.5358264484326497e+01   1.1569661006214347e-09   4.3734429765342978e-04   3.2570953924560725e-01   3.5414066553752519e+02   3.6972641485865707e+00   2.8670856248598959e-02   5.3523520421440159e-02   4.0475574322030177e+01   1.6126939848627220e+01   2.7380510863413110e-08   8.5442434770902163e-03   3.1389967990776850e+00   1.6468150792931721e+02   2.5176478845063388e-01   4.4769947279699431e-06   4.8490456955838732e-03  3.3289210139088194e-211   9.8370938644691559e-03   2.4619860586036058e-07   2.0197044000665770e-02   1.2500000000000000e+08 
  27.0  -0.0000000000000000e+00   1.8922372758567839e+01   2.7560144212984394e+01   2.6511173507574845e-05   3.3014992651488773e+00   4.6744019357238698e-03   1.2415363519267511e-01   1.9344089208738521e-01   1.5923105854863634e-04   1.8637570335524592e-03   3.4419990056594245e-07   3.5521775008090593e+01   1.1424663305967952e-09   4.3172920530648047e-04   3.2590950369618765e-01   3.5422330320626645e+02   3.6077202359529732e+00   2.8504136038954506e-02   4.5789701676090061e-02   4.0453250722900627e+01   1.6354193238015615e+01   1.6434215194448760e-08   7.2716914260129708e-03   3.1197517944680619e+00   1.6436292854973061e+02   2.5125358855331481e-01   4.4233236036160969e-06   4.8161217111098269e-03 -1.0083137855077124e-218   9.8145685474756821e-03   2.4562908195757796e-07   2.0111759572165069e-02   1.2500000000000000e+08 
  28.0   0.0000000000000000e+00   1.8998552742630388e+01   2.7389324938073710e+01   2.6166965015905306e-05   3.2929544469412506e+00   4.6558417833993228e-03   1.2288587513338690e-01   1.9530439033596830e-01   1.5880813019673184e-04   1.8481550213040254e-03   3.3911228138569443e-07   3.5684635191071990e+01   1.1285271269480343e-09   4.2623655944466966e-04   3.2590474162984351e-01   3.5430473157956527e+02   3.5206299690502640e+00   2.8337318124211707e-02   3.9190148434838666e-02   4.0431366855475396e+01   1.6575695097362534e+01   9.8784659343859448e-09   6.1913511346694053e-03   3.1006426267431788e+00   1.6404915151085615e+02   2.5078654085291802e-01   4.3717193022217405e-06   4.7847190644653243e-03  2.9414657644747508e-226   9.7937852178389996e-03   2.4514133345230623e-07   2.0023567803036536e-02   1.2500000000000000e+08 
  29.0  -0.0000000000000000e+00   1.9073716719390763e+01   2.7219307608518395e+01   2.5847957842566908e-05   3.2845284189228736e+00   4.6364617305039973e-03   1.2164524013766832e-01   1.9714509715185288e-01   1.5839111002171577e-04   1.8333258127466525e-03   3.3432062782133994e-07   3.5846853035260203e+01   1.1154611874822321e-09   4.2111225286742022e-04   3.2572705817742537e-01   3.5438509680735763e+02   3.4359105880216418e+00   2.8178957065945649e-02   3.3555765484805322e-02   4.0409879760863518e+01   1.6791736752179489e+01   5.9462659850296095e-09   5.2737351937669000e-03   3.0816807930989123e+00   1.6373986349628970e+02   2.5028432318533689e-01   4.3234016130482468e-06   4.7558664143470056e-03 -8.4306062697082240e-234   9.7725541415421922e-03   2.4459611664803341e-07   1.9938519879333972e-02   1.2500000000000000e+08 
  30.0   8.0762055449323586e-13   2.0166061630236861e+01   2.7136418241553315e+01   3.4904224513311377e-04   3.1432377227011026e+00   1.7205932940264789e-04   1.0220343191703833e-01   1.8801916952099026e-01   2.0694675105430158e-04   7.8644821010242262e-03   9.9731827394462193e-06   3.5897304615129528e+01   3.4789540267414649e-08   8.1143250494908975e-02   2.7966794612522011e-01   3.5564248132769461e+02   3.1781606582676312e+00   7.1799264014605207e-02   2.6190609636472361e-02   4.0055046796165691e+01   1.5975881033115311e+01   2.4673272911300587e-09   3.7284352703170634e-03   2.8685162044141252e+00   1.6231231569329952e+02   1.9752491679293030e-01   1.3603591927749363e-04   2.5878760198231814e-02   2.1412823129559056e-07   4.4923419462263058e-04   5.2289448663497256e-03   2.5494045276103657e-02   1.2500000000000000e+08 
  31.0   1.6158719325078915e-12   2.3164106247759310e+01   2.6953612994923905e+01   1.1546041977349704e-03   2.7797152236096192e+00   7.1820191006745034e-05   6.2816006272940400e-02   2.0162178134824266e-01   3.5045659592886292e-04   7.8408999482582238e-03   1.7934255463503743e-05   3.5919303106140383e+01   7.0380673347897242e-08   2.1514021464232971e-01   1.7938659767663406e-01   3.5865309360357429e+02   2.6544463909151683e+00   1.0113252080406666e-01   3.9244346195304425e-02   3.9066658887207744e+01   1.3682077704677232e+01   3.2490896940246528e-10   1.8301663689721239e-03   2.3730180699611716e+00   1.5894645571529028e+02   1.3987114312390478e-01   2.8216350687493042e-04   3.6455705486010404e-02   4.2491157431433758e-07   2.6959932372656642e-04   6.8542393916558369e-03   3.4761533779325150e-02   1.2500000000000000e+08 
  32.0   2.1689948737949614e-12   2.7441596580982115e+01   2.6596471732662511e+01   1.8465673229853268e-03   2.2578566182719761e+00   7.0289051446052311e-05   2.7572105957637282e-02   2.3771526315560573e-01   4.8681517293026969e-04   8.3102297364763544e-03   2.1219028271845160e-05   3.5915837351024109e+01   1.0035379443105734e-07   2.5281769702191553e-01   8.5722598527330662e-02   3.6224882826592250e+02   1.9866068956615188e+00   1.1402664607867313e-01   6.8285266439251063e-02   3.7419937820054656e+01   1.0675615243192846e+01   1.1441195592963015e-11   6.0661057470294424e-04   1.7878138833713031e+00   1.5399905018585633e+02   1.2918930226042130e-01   4.2007118352111399e-04   4.1876305082463025e-02   5.6983957026251912e-07   2.8794420115781398e-04   8.5299160705287827e-03   3.6377303565908944e-02   1.2500000000000000e+08 
  33.0   2.4077553523927701e-12   3.1858826603450275e+01   2.6151097511082590e+01   1.7706111215545868e-03   1.7038042535668274e+00   9.4052875667979046e-05   9.0301382700980169e-03   2.6743456475404476e-01   6.6810562188407896e-04   9.2436383994853200e-03   1.9861230471968291e-05   3.5879959497225478e+01   1.1922811156311663e-07   2.0481923937800431e-01   3.2593596825841439e-02   3.6496476234324342e+02   1.3523272108786133e+00   1.1449070168292591e-01   7.4007423994563601e-02   3.5272450058911467e+01   7.8812316157004778e+00   8.4655691497077730e-14   1.4270008419734826e-04   1.3115666885518107e+00   1.4835862491330619e+02   1.3763413883977596e-01   5.2963384159516633e-04   4.3757000034320738e-02   6.3401946356884305e-07   3.6286234412994344e-04   1.0689320095599713e-02   3.3310598688280214e-02   1.2500000000000000e+08 
  34.0   2.4413115257332297e-12   3.5646474670659579e+01   2.5699361869938212e+01   1.2806648285324060e-03   1.2179137176788817e+00   1.3718333504053010e-04   2.3773426965640124e-03   2.6638906677797064e-01   9.2396264172801628e-04   1.0681187523430564e-02   1.6086145816016273e-05   3.5810272586526082e+01   1.2664695673267633e-07   1.4286435109385204e-01   1.0748998952199437e-02   3.6608318878027495e+02   8.5868741038470098e-01   1.0776092368796655e-01   5.8834730903183217e-02   3.2857992270802278e+01   5.7338059508040793e+00   3.5500075334246734e-17   2.5970510843251029e-05   9.9618057002931604e-01   1.4279719513211990e+02   1.5919219514838834e-01   6.0383380918091131e-04   4.3747195611413763e-02   6.4585243535587821e-07   4.5762187497241122e-04   1.3686156216146762e-02   2.8367899322697791e-02   1.2500000000000000e+08 
  35.0   2.3838806454082563e-12   3.8571348709510318e+01   2.5281096584940737e+01   8.0393083090315705e-04   8.4095432318990404e-01   1.9810953666258720e-04   5.4247891680210948e-04   2.3049082045344177e-01   1.2713293660862142e-03   1.2622182177983794e-02   1.1915340899384905e-05   3.5715631280525969e+01   1.2591264581810448e-07   9.4666313393862944e-02   3.4032098280218355e-03   3.6565606032962717e+02   5.2161087917939541e-01   9.7961095310743762e-02   4.0846427368997455e-02   3.0381010369499343e+01   4.2509541891621669e+00  -8.5513096081985933e-20   3.9878208683502736e-06   8.0143758536233101e-01   1.3774452873190884e+02   1.9153194132533108e-01   6.4919220469535663e-04   4.2994649038470577e-02   6.3489718759879524e-07   5.4891210058297059e-04   1.7772559484013330e-02   2.3329710228812535e-02   1.2500000000000000e+08 
  36.0   2.3103911960212585e-12   4.0711771382930145e+01   2.4905573220121113e+01   4.6760573545466094e-04   5.6827928033377706e-01   2.7755276818286088e-04   1.1272690923308123e-04   1.7520883610807883e-01   1.7472629728877171e-03   1.5213736370600455e-02   8.4155279933438839e-06   3.5611305909410554e+01   1.2122771000193969e-07   6.1733749733668915e-02   1.1623414756365346e-03   3.6406169421448919e+02   3.0826977913508669e-01   8.7124509881878670e-02   2.7032807812031896e-02   2.7961938618032313e+01   3.2813264553574046e+00   5.3171974356044285e-22   5.4584921717978290e-07   6.7679754370584688e-01   1.3336308899759868e+02   2.3546346951282149e-01   6.7906286645144913e-04   4.2171566490740400e-02   6.2084500231663715e-07   6.2514798810912701e-04   2.3453745815742739e-02   1.8803997596984923e-02   1.2500000000000000e+08 
  37.0   2.2452842960985388e-12   4.2222508488388314e+01   2.4565395862680671e+01   2.6058191219015568e-04   3.7808596435033165e-01   3.7717286332990258e-04   2.1878063584954880e-05   1.2127711973016259e-01   2.4045181747510492e-03   1.8594994826016176e-02   5.7886359720612290e-06   3.5515718653051707e+01   1.1503948354812929e-07   4.0077985155123015e-02   4.7392185226898800e-04   3.6166544072899126e+02   1.7862402739946900e-01   7.5956642597928253e-02   1.7631464587294678e-02   2.5650786863131028e+01   2.6621023045219907e+00  -4.4597741148159518e-24   6.8693064581632603e-08   5.8971651091909150e-01   1.2970097995372160e+02   2.9272386451418048e-01   7.0244906043388853e-04   4.1469496606027133e-02   6.1031306260995664e-07   6.8297623913853587e-04   3.1227770886359477e-02   1.4978069640956155e-02   1.2500000000000000e+08 
  38.0   2.1689180561270000e-12   4.3230443272464349e+01   2.4245166885110610e+01   1.4220341663045329e-04   2.4868255077098061e-01   4.9539184931010464e-04   4.0512961094661229e-06   8.1615197623498059e-02   3.2450508475727526e-03   2.2562551194724011e-02   3.8788218602699580e-06   3.5448658849024056e+01   1.0731000507541395e-07   2.5919590715040384e-02   2.3602634598012695e-04   3.5874256787113649e+02   1.0201990662573944e-01   6.4983372390622282e-02   1.1448707937872560e-02   2.3473412530131270e+01   2.2743082239866173e+00   3.4034133224018543e-26   8.1883913074200112e-09   5.2341208355980340e-01   1.2677367849660560e+02   3.6198606951905365e-01   7.1604714221042273e-04   4.0681923992939566e-02   5.9770256111609930e-07   7.2495271254420545e-04   4.0698750825076652e-02   1.1971192136126298e-02   1.2500000000000000e+08 
  39.0   2.0240207034478706e-12   4.3828391578668992e+01   2.3931440779533066e+01   7.6881433397058826e-05   1.6347136855537353e-01   6.2717267163316689e-04   7.5020775861043400e-07   5.7032661477254262e-02   4.1087876348223059e-03   2.6320112512972865e-02   2.4914091356503106e-06   3.5427207778842096e+01   9.5993920896063244e-08   1.6649082321620483e-02   1.3772779810468182e-04   3.5554959941657421e+02   5.8246946881116875e-02   5.4906392842349563e-02   7.4219375284625246e-03   2.1477539898995335e+01   2.0409139198100044e+00  -2.4643420832529357e-28   9.7984324845063633e-10   4.7038804306151411e-01   1.2455667264274796e+02   4.3745374912337526e-01   7.0009663722834777e-04   3.9242247960058860e-02   5.6609387905619502e-07   7.5906524911213984e-04   4.9484236740393657e-02   9.7755338111681963e-03   1.2500000000000000e+08 
  40.0   1.7315787226977191e-12   4.4109633367608161e+01   2.3623593121119278e+01   4.1153854413553672e-05   1.1031116207210671e-01   7.7680782759098827e-04   1.5489184555986927e-07   4.2299068202630997e-02   4.6266516285580050e-03   2.8584846855030262e-02   1.4932856922013263e-06   3.5458851728812704e+01   7.8455216162669964e-08   1.0605477067521341e-02   9.2183136325621725e-05   3.5242489245250857e+02   3.4418492906862302e-02   4.6067941716431658e-02   4.8302988690844305e-03   1.9759778872387120e+01   1.9124576688077144e+00   3.0622126651364203e-30   1.3386670233437160e-10   4.2837852901555096e-01   1.2294944611794087e+02   5.1338768709678939e-01   6.2193281953025253e-04   3.6268316767082170e-02   4.9149741234408406e-07   8.0104342877929818e-04   5.3103532578460316e-02   8.2308108212434550e-03   1.2500000000000000e+08 
  41.0   1.2371748691792729e-12   4.4194385124769333e+01   2.3341147635133620e+01   2.1715128795624981e-05   7.9968434930293694e-02   9.8810900734243009e-04   4.2960207625305343e-08   3.3027423298442056e-02   4.3533389286209909e-03   2.7731665104194194e-02   7.9426403636878379e-07   3.5534593408616729e+01   5.3742862599353277e-08   6.5829941488485784e-03   7.3034774140580015e-05   3.4982471424644223e+02   2.2327101469399882e-02   3.8179518311284896e-02   3.1894699712411499e-03   1.8456595182957059e+01   1.8579955317001411e+00  -6.6848340403386133e-32   2.6182126516208342e-11   3.9795924695918167e-01   1.2177698632319148e+02   5.8743117619590124e-01   4.5610820502641185e-04   3.0682876786494385e-02   3.5622520646355777e-07   8.9132655166363189e-04   4.6361667663645016e-02   7.1521180725762495e-03   1.2500000000000000e+08 
  42.0   5.9927064580652256e-13   4.4207241306068333e+01   2.3123324687996693e+01   1.1295762345947868e-05   6.5337195694667408e-02   1.4789440645945570e-03   1.9299036862481711e-08   2.7257745285875469e-02   3.2089435760160492e-03   2.1737819525907760e-02   3.2122923022477484e-07   3.5627803802765783e+01   2.5424071036188787e-08   3.3919569869091254e-03   7.2116965637919207e-05   3.4819085245158976e+02   1.6914974251629064e-02   3.0482195622511147e-02   2.1493328461801311e-03   1.7682775207293499e+01   1.8574699090070679e+00  -1.5227265306378785e-33   9.1695858196851238e-12   3.8029090047953079e-01   1.2087684079025156e+02   6.5395333314876070e-01   2.2512525481735283e-04   2.1502554865968991e-02   1.7485187008851144e-07   1.2051856524033658e-03   2.6901479834202137e-02   6.4560295888551637e-03   1.2500000000000000e+08 
  43.0   8.4438795774872799e-14   4.4206636125435381e+01   2.3009826510667232e+01   3.5685266754336030e-06   6.0824616646058843e-02   4.3849179894621454e-03   1.4535869338909229e-08   2.5231120679229248e-02   2.2055948492677325e-03   8.7732262362151831e-03   4.8273974810851807e-08   3.5729918952308736e+01   4.0425088202351547e-09   4.1630271935472820e-04   8.9035126622038284e-05   3.4761520657111640e+02   1.5178741700826085e-02   2.0228310163371514e-02   1.5742958256416168e-03   1.7416763343056168e+01   1.8861499843360841e+00  -4.2823054273094223e-34   5.9117478803535579e-12   3.7416786484227005e-01   1.2028009350084464e+02   6.6297098827923517e-01   3.6354065084744666e-05   8.4315501573691640e-03   2.4836933754555165e-08   3.5873130409579501e-03   4.1611249440818817e-03   6.4521472592750451e-03   1.2500000000000000e+08 
  44.0  -2.1138189380391288e-94   4.4204767831641718e+01   2.2970491036052554e+01   1.4504582580787349e-07   6.0518455435276369e-02   8.3767180041991966e-03   1.4248240591252567e-08   2.5686000068948278e-02   2.1245168463060620e-03   1.4914651008675825e-03   3.5156564915073755e-09   3.5972696211512286e+01   2.9563407038939840e-10   4.3636293940705025e-06   1.1821545046206276e-04   3.4757422738898828e+02   1.4848963314968964e-02   1.2426597845693112e-02   1.3840823006282803e-03   1.7398158928685501e+01   1.9158368740186718e+00  -2.7727675079944565e-34   5.1769222336340634e-12   3.7311755046063455e-01   1.2005097526908369e+02   4.5521389819537128e-01   2.6614850619803544e-06   2.1281429965015817e-03  -1.5749984225058773e-57   9.6421441467973244e-03   6.3701795191790864e-07   9.4016803174779718e-03   1.2500000000000000e+08 
  45.0  1.0358283801903248e-129   4.4208886067442442e+01   2.2903384864872606e+01   3.2420106225370039e-07   6.0397121437271474e-02   5.8406073307170894e-03   1.4135437803839244e-08   2.6305452029726988e-02   2.1201392182207479e-03   1.5071733604328991e-03   5.4568018974815322e-09   3.6181235187019126e+01   4.5959585314436892e-10   6.8409534108709688e-06   1.4495622944116863e-04   3.4755769835455061e+02   1.4584064014357842e-02   1.7755952551983926e-02   1.2346503117938892e-03   1.7390765210698820e+01   1.9749479872538784e+00  -1.7761044113494594e-34   4.5925369059667360e-12   3.7216059349313069e-01   1.1989317253189169e+02   3.1874867585966282e-01   4.1392423618913429e-06   3.0728797236767229e-03   3.1708078697318709e-77   9.6257041764127148e-03   4.2753496866515484e-07   1.3297719867492584e-02   1.2500000000000000e+08 
