  0.3600000000000000E+02  -0.1208129976837406-313   0.1406532298565583-158   0.6817313688109100E+12   0.5367016132419764E-28   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3625000000000000E+02  -0.1208129976837406-313  -0.2103998276303235-167   0.6817313688109100E+12   0.5528376307253861E-30   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3650000000000000E+02  -0.1208129976837406-313   0.3147321075528486-176   0.6817313688109100E+12   0.5694587800843129E-32   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3675000000000000E+02  -0.1208129976837406-313  -0.4708002883857002-185   0.6817313688109100E+12   0.5865796468840548E-34   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3700000000000000E+02  -0.1208129976837406-313   0.7042589752519597-194   0.6817313688109100E+12   0.6042152552071958E-36   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3725000000000000E+02  -0.1208129976837406-313  -0.1053484282950589-202   0.6817313688109100E+12   0.6223810808377041E-38   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3750000000000000E+02  -0.1208129976837406-313   0.1575882130613750-211   0.6817313688109100E+12   0.6410930648413988E-40   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3775000000000000E+02  -0.1208129976837406-313  -0.2357324669934554-220   0.6817313688109100E+12   0.6603676275547212E-42   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3800000000000000E+02  -0.1208129976837406-313   0.3526266014145235-229   0.6817313688109100E+12   0.6802216829940837E-44   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3825000000000000E+02  -0.1208129976837406-313  -0.5274857621907867-238   0.6817313688109100E+12   0.7006726536984300E-46   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3850000000000000E+02  -0.1208129976837406-313   0.7890534298826600-247   0.6817313688109100E+12   0.7217384860180512E-48   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3875000000000000E+02  -0.1208129976837406-313  -0.1180326294730206-255   0.6817313688109100E+12   0.7434376658630466E-50   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3900000000000000E+02  -0.1208129976837406-313   0.1765622084981892-264   0.6817313688109100E+12   0.7657892349252838E-52   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3925000000000000E+02  -0.1208129976837406-313  -0.2641152163511169-273   0.6817313688109100E+12   0.7888128073880532E-54   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3950000000000000E+02  -0.1208129976837406-313   0.3950836824116457-282   0.6817313688109100E+12   0.8125285871381181E-56   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.3975000000000000E+02  -0.1208129976837406-313  -0.5909963017823143-291   0.6817313688109100E+12   0.8369573854952418E-58   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.4000000000000000E+02  -0.1208129976837406-313   0.8840573415312133-300   0.6817313688109100E+12   0.8621206394747504E-60   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.4025000000000000E+02  -0.1208129976837406-313  -0.1304126447085372-307   0.6817313688109100E+12   0.8880404305991741E-62   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.4050000000000000E+02  -0.1208129976837406-313  -0.1097204691885854-307   0.6817313688109100E+12   0.9147395042754483E-64   0.1096500032000001E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.4075000000000000E+02   0.1410621137860458E-01   0.3370427644948010E+07   0.6817294535799578E+12   0.2702420133814356E+08   0.1069475830661857E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.4100000000000000E+02   0.2065234672785773E+00   0.1352014207852616E+08   0.6816475358407634E+12   0.1235507560850881E+09   0.9729492759149122E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4125000000000000E+02   0.9439528509073019E+00   0.3094743868714877E+08   0.6813507397718181E+12   0.2566697066913421E+09   0.8398303253086584E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4150000000000000E+02   0.2660505286015623E+01   0.5636264268118206E+08   0.6807558318880885E+12   0.3898846587693211E+09   0.7066153732306793E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4175000000000000E+02   0.5727765842403299E+01   0.9023655203279024E+08   0.6798464675241646E+12   0.5049969575649468E+09   0.5915030744350537E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4200000000000000E+02   0.1036817858316198E+02   0.1324840214799952E+09   0.6786607547555959E+12   0.5979640128568275E+09   0.4985360191431730E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4225000000000000E+02   0.1661833465366134E+02   0.1823424924674413E+09   0.6772782488573169E+12   0.6709288135835208E+09   0.4255712184164798E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4250000000000000E+02   0.2433634516307486E+02   0.2384279140353570E+09   0.6758091139024203E+12   0.7276340804723078E+09   0.3688659515276930E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4275000000000000E+02   0.3324002871154384E+02   0.2989099090200082E+09   0.6743820529983698E+12   0.7716508369861777E+09   0.3248491950138234E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4300000000000000E+02   0.4296027343207439E+02   0.3617390741972349E+09   0.6731302335546996E+12   0.8058995083967584E+09   0.2906005236032427E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4325000000000000E+02   0.5309570716275766E+02   0.4248693371281396E+09   0.6721769788629425E+12   0.8326351367647061E+09   0.2638648952352949E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4350000000000000E+02   0.6325905215905074E+02   0.4864378214774314E+09   0.6716236501345798E+12   0.8535622193777909E+09   0.2429378126222101E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4375000000000000E+02   0.7311040298477396E+02   0.5448856851068785E+09   0.6715415323812738E+12   0.8699629902241861E+09   0.2265370417758153E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4400000000000000E+02   0.8237672885984098E+02   0.5990201276125143E+09   0.6719684466675665E+12   0.8828056909691324E+09   0.2136943410308686E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4425000000000000E+02   0.9085948992177634E+02   0.6480277482829363E+09   0.6729097754636699E+12   0.8928277831121494E+09   0.2036722488878517E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4450000000000000E+02   0.9843337964847787E+02   0.6914531121178372E+09   0.6743428816971805E+12   0.9005974671824279E+09   0.1959025648175729E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4475000000000000E+02   0.1050392695980698E+03   0.7291557673100886E+09   0.6762235947561006E+12   0.9065584239274428E+09   0.1899416080725578E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4500000000000000E+02   0.1106739349522283E+03   0.7612562941542588E+09   0.6784934669363140E+12   0.9110621521398884E+09   0.1854378798601122E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4525000000000000E+02   0.1153784716085992E+03   0.7880789051714741E+09   0.6810867516946924E+12   0.9143912987511909E+09   0.1821087332488095E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4550000000000000E+02   0.1192267006407416E+03   0.8100955147500300E+09   0.6839363970210992E+12   0.9167764751125276E+09   0.1797235568874726E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4575000000000000E+02   0.1223143750704756E+03   0.8278742868164034E+09   0.6869786870874388E+12   0.9184083492858944E+09   0.1780916827141061E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4600000000000000E+02   0.1247496558300220E+03   0.8420343528509954E+09   0.6901564441564324E+12   0.9194462907431341E+09   0.1770537412568661E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4625000000000000E+02   0.1266450771775442E+03   0.8532074801122345E+09   0.6934208969675620E+12   0.9200244820351108E+09   0.1764755499648895E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4650000000000000E+02   0.1281110453631784E+03   0.8620068055442345E+09   0.6967324321267666E+12   0.9202561613031908E+09   0.1762438706968095E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4675000000000000E+02   0.1292507875929397E+03   0.8690022492223439E+09   0.7000604866602832E+12   0.9202364869333808E+09   0.1762635450666196E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4700000000000000E+02   0.1301565808824976E+03   0.8747018516152949E+09   0.7033828332006688E+12   0.9200443961012388E+09   0.1764556358987616E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4725000000000000E+02   0.1309070372378025E+03   0.8795380366792309E+09   0.7066844737417823E+12   0.9197437443974276E+09   0.1767562876025730E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4750000000000000E+02   0.1315651993468179E+03   0.8838576877050772E+09   0.7099563097736658E+12   0.9193839512418594E+09   0.1771160807581410E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4775000000000000E+02   0.1321772057060368E+03   0.8879149279533361E+09   0.7131937070241803E+12   0.9190003265632014E+09   0.1774997054367990E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4800000000000000E+02   0.1327713113369500E+03   0.8918656097534803E+09   0.7163950290868944E+12   0.9186142123133280E+09   0.1778858196866724E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4825000000000000E+02   0.1333570955241444E+03   0.8957627172714248E+09   0.7195601797778750E+12   0.9182330340058713E+09   0.1782669979941290E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4850000000000000E+02   0.1339247476599570E+03   0.8995521643030107E+09   0.7226891706268163E+12   0.9178503205093802E+09   0.1786497114906203E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4875000000000000E+02   0.1344443939412344E+03   0.9030688088342861E+09   0.7257807180977128E+12   0.9174457136478661E+09   0.1790543183521342E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4900000000000000E+02   0.1348655099599377E+03   0.9060329042412406E+09   0.7288308745426085E+12   0.9169849524710122E+09   0.1795150795289882E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4925000000000000E+02   0.1351165561961188E+03   0.9080476581546832E+09   0.7318317072561290E+12   0.9164197801768421E+09   0.1800802518231581E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4950000000000000E+02   0.1351050731590902E+03   0.9085990651441814E+09   0.7347700611252352E+12   0.9156876843609984E+09   0.1808123476390018E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.4975000000000000E+02   0.1347185755259630E+03   0.9070596947974311E+09   0.7376264706431187E+12   0.9147113427886970E+09   0.1817886892113029E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5000000000000000E+02   0.1338266803335453E+03   0.9026986059458991E+09   0.7403743249308389E+12   0.9133976055230119E+09   0.1831024264769880E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5025000000000000E+02   0.1322849758301380E+03   0.8946999377091225E+09   0.7429794307973350E+12   0.9116357969145387E+09   0.1848642350854612E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5050000000000000E+02   0.1299411586304675E+03   0.8821928713473238E+09   0.7454001567972203E+12   0.9092950629447001E+09   0.1872049690552998E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5075000000000000E+02   0.1266439021045385E+03   0.8642953927982352E+09   0.7475883661030411E+12   0.9062204135878825E+09   0.1902796184121173E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5100000000000000E+02   0.1222547274254588E+03   0.8401734134950545E+09   0.7494913434604387E+12   0.9022270066655334E+09   0.1942730253344665E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5125000000000000E+02   0.1166627925523226E+03   0.8091151398010123E+09   0.7510548757192642E+12   0.8970920764346362E+09   0.1994079555653634E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5150000000000000E+02   0.1098019735118686E+03   0.7706180157386751E+09   0.7522275399147744E+12   0.8905437118045838E+09   0.2059563201954162E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5175000000000000E+02   0.1016689047872114E+03   0.7244821799292669E+09   0.7529660768637288E+12   0.8822454197659731E+09   0.2142546122340269E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5200000000000000E+02   0.9233984856595656E+02   0.6709005418869252E+09   0.7532414829975916E+12   0.8717750597174504E+09   0.2247249722825494E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5225000000000000E+02   0.8198352486851233E+02   0.6105320112410867E+09   0.7530451617474788E+12   0.8585963177476357E+09   0.2379037142523640E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5250000000000000E+02   0.7086656821973519E+02   0.5445421330204769E+09   0.7523941892006183E+12   0.8420204885572715E+09   0.2544795434427285E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5275000000000000E+02   0.5934831847902568E+02   0.4745955423515970E+09   0.7513345502298995E+12   0.8211562021129923E+09   0.2753438298870073E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5300000000000000E+02   0.4786239799936888E+02   0.4027881822122527E+09   0.7499411960207189E+12   0.7948455459095861E+09   0.3016544860904136E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5325000000000000E+02   0.3688405170695098E+02   0.3315144463495533E+09   0.7483140648976993E+12   0.7615884333163983E+09   0.3349115986836014E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5350000000000000E+02   0.2688444754491178E+02   0.2632747706088449E+09   0.7465698525910177E+12   0.7194668373654605E+09   0.3770331946345392E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5375000000000000E+02   0.1827582856500112E+02   0.2004413752393633E+09   0.7448302706511270E+12   0.6661048805135077E+09   0.4303951514864920E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5400000000000000E+02   0.1135428710245683E+02   0.1450121921524485E+09   0.7432085974239990E+12   0.5987561067971835E+09   0.4977439252028162E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5425000000000000E+02   0.6249697673597305E+01   0.9839395658775921E+08   0.7417971480151744E+12   0.5147224342749470E+09   0.5817775977250526E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5450000000000000E+02   0.2894610767256642E+01   0.6126349548103051E+08   0.7406584038026859E+12   0.4125029050579898E+09   0.6839971269420097E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5475000000000000E+02   0.1024957820475207E+01   0.3355878309892195E+08   0.7398214915572173E+12   0.2942753273983032E+09   0.8022247046016963E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5500000000000000E+02   0.2239854765085842E+00   0.1464269852239360E+08   0.7392831964229487E+12   0.1700974444521471E+09   0.9264025875478520E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.5525000000000000E+02   0.1529141054412139E-01   0.3653350236491329E+07   0.7390090235755133E+12   0.6239954200844811E+08   0.1034100489991551E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5550000000000000E+02  -0.1062199990386662E-11  -0.3520431933929854E+03   0.7389274929778638E+12   0.4918892902172016E+07   0.1091581139097827E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5575000000000000E+02  -0.5587776285332380E-92  -0.2726343571956736E-08   0.7389226170963223E+12   0.4335682490979945E+05   0.1096456675175089E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5600000000000000E+02  -0.2929952990415559-158   0.2969716847114937E-17   0.7389225742720137E+12   0.5325161796184761E+03   0.1096499499483819E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5625000000000000E+02  -0.1541133116065444-224  -0.3244589442381950E-26   0.7389225737459895E+12   0.6492047346503639E+01   0.1096500025507951E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5650000000000000E+02  -0.1123086582616062-290   0.4852976379882464E-35   0.7389225737395194E+12   0.2219221655046839E-01   0.1096500031977807E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5675000000000000E+02   0.1975479242283505-313  -0.7258662507291758E-44   0.7389225737394973E+12   0.7586119588040652E-04   0.1096500031999923E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5700000000000000E+02   0.1975479242283505-313   0.1085687983422407E-52   0.7389225737394973E+12   0.2593215971607729E-06   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5725000000000000E+02   0.1975479242283505-313  -0.1623878222969750E-61   0.7389225737394973E+12   0.8864570347668689E-09   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5750000000000000E+02   0.1975479242283505-313   0.2428856654305827E-70   0.7389225737394973E+12   0.3030237678200361E-11   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5775000000000000E+02   0.1975479242283505-313  -0.3632873797874434E-79   0.7389225737394973E+12   0.1035847201415699E-13   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5800000000000000E+02   0.1975479242283505-313   0.5433738548500128E-88   0.7389225737394973E+12   0.3540908465364864E-16   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5825000000000000E+02   0.1975479242283505-313  -0.8127316349588413E-97   0.7389225737394973E+12   0.1210413345033588E-18   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5850000000000000E+02   0.1975479242283505-313   0.1215613715248038-105   0.7389225737394973E+12   0.4137640043977901E-21   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5875000000000000E+02   0.1975479242283505-313  -0.1818209899967746-114   0.7389225737394973E+12   0.1414398246993426E-23   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5900000000000000E+02   0.1975479242283505-313   0.2719521175907575-123   0.7389225737394973E+12   0.4834935808419842E-26   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5925000000000000E+02   0.1975479242283505-313  -0.4067624660024627-132   0.7389225737394973E+12   0.1652759703374352E-28   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5950000000000000E+02   0.1975479242283505-313   0.6084001301927272-141   0.7389225737394973E+12   0.5649743337524915E-31   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.5975000000000000E+02   0.1975479242283505-313  -0.9099923158010500-150   0.7389225737394973E+12   0.1931291022811046E-33   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6000000000000000E+02   0.1975479242283505-313   0.1361087833026337-158   0.7389225737394973E+12   0.6601866300752231E-36   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6025000000000000E+02   0.1975479242283505-313  -0.2035797508445501-167   0.7389225737394973E+12   0.2256761831242254E-38   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6050000000000000E+02   0.1975479242283505-313   0.3044969909236346-176   0.7389225737394973E+12   0.7714445780841661E-41   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6075000000000000E+02   0.1975479242283505-313  -0.4554402738823779-185   0.7389225737394973E+12   0.2637082605778862E-43   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6100000000000000E+02   0.1975479242283505-313   0.6812081868029894-194   0.7389225737394973E+12   0.9014522711368043E-46   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6125000000000000E+02   0.1975479242283505-313  -0.1018892312293423-202   0.7389225737394973E+12   0.3081496936641888E-48   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6150000000000000E+02   0.1975479242283505-313   0.1523971032883190-211   0.7389225737394973E+12   0.1053369509908567E-50   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6175000000000000E+02   0.1975479242283505-313  -0.2279424116803254-220   0.7389225737394973E+12   0.3600806190040228E-53   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6200000000000000E+02   0.1975479242283505-313   0.3409365527397493-229   0.7389225737394973E+12   0.1230888600464382E-55   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6225000000000000E+02   0.1975479242283505-313  -0.5099434200822600-238   0.7389225737394973E+12   0.4207632032359486E-58   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6250000000000000E+02   0.1975479242283505-313   0.7627292808456753-247   0.7389225737394973E+12   0.1438324094727849E-60   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6275000000000000E+02   0.1975479242283505-313  -0.1140824516895456-255   0.7389225737394973E+12   0.4916723196240561E-63   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6300000000000000E+02   0.1975479242283505-313   0.1706346682936749-264   0.7389225737394973E+12   0.1680717654460509E-65   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6325000000000000E+02   0.1975479242283505-313  -0.2552205846954169-273   0.7389225737394973E+12   0.5745313944407410E-68   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6350000000000000E+02   0.1975479242283505-313   0.3817368856143809-282   0.7389225737394973E+12   0.1963960587443088E-70   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6375000000000000E+02   0.1975479242283505-313  -0.5709690306229593-291   0.7389225737394973E+12   0.6713542943609533E-73   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6400000000000000E+02   0.1975479242283505-313   0.8540060965047678-300   0.7389225737394973E+12   0.2294937034065894E-75   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6425000000000000E+02   0.1975479242283505-313   0.2700181531496573-307   0.7389225737394973E+12   0.7844942729293839E-78   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6450000000000000E+02   0.1975479242283505-313   0.2270225658117014-307   0.7389225737394973E+12   0.2681691284438653E-80   0.1096500031999998E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6475000000000000E+02   0.1528951388033594E-01   0.3644028489151563E+07   0.7389173500535785E+12   0.2627599165193705E+08   0.1070224040348061E+10   0.8119999886314701E+17   0.1696999990204826E+17
  0.6500000000000000E+02   0.2238435659363912E+00   0.1462335067234687E+08   0.7388148143215549E+12   0.1186473369360592E+09   0.9778526950639390E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6525000000000000E+02   0.1023085329762033E+01   0.3348769052724434E+08   0.7384699069112531E+12   0.2464461731152368E+09   0.8500538588847612E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6550000000000000E+02   0.2883407339710182E+01   0.6101061823056577E+08   0.7377916890354932E+12   0.3760192949552124E+09   0.7204807370447855E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6575000000000000E+02   0.6207236247618642E+01   0.9769822282121202E+08   0.7367571831275865E+12   0.4896818178567753E+09   0.6068182141432226E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6600000000000000E+02   0.1123499745288879E+02   0.1434493175669528E+09   0.7354002232556438E+12   0.5827063832632102E+09   0.5137936487367879E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6625000000000000E+02   0.1800515380685481E+02   0.1974254544028296E+09   0.7337987605148373E+12   0.6564901328703594E+09   0.4400098991296387E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6650000000000000E+02   0.2636207247087443E+02   0.2581118229260046E+09   0.7320634859086895E+12   0.7142942619418478E+09   0.3822057700581503E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6675000000000000E+02   0.3599739912952942E+02   0.3235074529137840E+09   0.7303251261524714E+12   0.7594373960968828E+09   0.3370626359031155E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6700000000000000E+02   0.4650804250639214E+02   0.3913726545112674E+09   0.7287198891278333E+12   0.7947265461873338E+09   0.3017734858126647E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6725000000000000E+02   0.5745575508211832E+02   0.4594719122328454E+09   0.7273748151281958E+12   0.8223764582795726E+09   0.2741235737204257E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6750000000000000E+02   0.6841782955963590E+02   0.5257712126888974E+09   0.7263954037760193E+12   0.8440863758892703E+09   0.2524136561107279E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6775000000000000E+02   0.7902364465466498E+02   0.5885713163633132E+09   0.7258572948237445E+12   0.8611483769849206E+09   0.2353516550150778E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6800000000000000E+02   0.8897618099101402E+02   0.6465765959936912E+09   0.7258027097509006E+12   0.8745458275886188E+09   0.2219542044113795E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6825000000000000E+02   0.9806046308659883E+02   0.6989100771065971E+09   0.7262413358615452E+12   0.8850320559745367E+09   0.2114679760254616E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6850000000000000E+02   0.1061421590652387E+03   0.7450896087732778E+09   0.7271546322157245E+12   0.8931899710589498E+09   0.2033100609410486E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6875000000000000E+02   0.1131596998049225E+03   0.7849797215545098E+09   0.7285022298769106E+12   0.8994761673193601E+09   0.1970238646806383E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6900000000000000E+02   0.1191127816080263E+03   0.8187310297070264E+09   0.7302291283377279E+12   0.9042531979268814E+09   0.1922468340731170E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6925000000000000E+02   0.1240494071728986E+03   0.8467157662788637E+09   0.7322726370585631E+12   0.9078130706271437E+09   0.1886869613728551E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6950000000000000E+02   0.1280529436365225E+03   0.8694651536385460E+09   0.7345683525042245E+12   0.9103942981623485E+09   0.1861057338376502E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.6975000000000000E+02   0.1312301315553892E+03   0.8876121118672338E+09   0.7370548004847161E+12   0.9121942205854062E+09   0.1843058114145923E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.7000000000000000E+02   0.1337005741986189E+03   0.9018412397559893E+09   0.7396766526647025E+12   0.9133778475395429E+09   0.1831221844604555E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.7025000000000000E+02   0.1355879460057141E+03   0.9128468975589896E+09   0.7423866203139088E+12   0.9140841277987788E+09   0.1824159042012199E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.7050000000000000E+02   0.1370129524180915E+03   0.9212994257724367E+09   0.7451462390386334E+12   0.9144303121668823E+09   0.1820697198331166E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.7075000000000000E+02   0.1380879286910785E+03   0.9278189574265122E+09   0.7479258001936848E+12   0.9145149069839435E+09   0.1819851250160553E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.7100000000000000E+02   0.1389128697936420E+03   0.9329558803013278E+09   0.7507036783213831E+12   0.9144195969039440E+09   0.1820804350960546E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.7125000000000000E+02   0.1395726293361439E+03   0.9371767628120869E+09   0.7534652689241747E+12   0.9142104306881975E+09   0.1822896013118012E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.7150000000000000E+02   0.1401350066389037E+03   0.9408544611193990E+09   0.7562017030930126E+12   0.9139385003895959E+09   0.1825615316104032E+09   0.8119999886314701E+17   0.1696999990204826E+17
  0.7175000000000000E+02   0.1406494516776376E+03   0.9442611596118314E+09   0.7589084563394893E+12   0.9136402939674114E+09   0.1828597380325877E+09   0.8119999886314701E+17   0.1696999990204826E+17
