 0.2400000000000000E+002  0.1000000000000006E+001  0.9999999940953315E-008  0.9999999979794009E-008  0.9999999939741922E-008  0.9999999974473972E-008  0.9999999942308771E-008  0.9999999936731299E-008  0.9999999939228756E-008  0.9999999939225290E-008  0.1000000990496761E-007  0.9999999934528607E-008  0.9999999936238083E-008  0.9999999937317281E-008  0.9999999850299364E-008  0.9999999920576738E-008  0.9999918244416747E-008  0.9999999880659464E-008  0.9999989973482971E-008  0.9999999655412141E-008  0.9999998596654446E-008  0.2223456401724650E-012  0.2223456401724640E-012  0.1204827283754692E+001  0.9999981688716766E-008  0.2223456342074131E-012  0.1400170798434303E-008  0.1021248036354691E-008  0.9999997961107585E-008  0.1699814924253275E+004  0.9999995704056643E-008  0.5165917769473126E-008  0.2223455571142427E-012  0.9999999046362307E-008  0.1415639380124867E-010  0.5270027676348183E-010  0.9999951822292918E-008  0.7026214034341928E-028  0.1000000098831923E-007  0.1000004451330756E-007  0.9999989612832855E-008  0.9999999791288292E+002  0.3732615748586253E-013  0.9999998586936290E-008  0.1000001391735579E-007  0.7207870620950297E-008  0.1000000007243903E-007  0.1000000891321156E-007  0.1000003032435391E-007  0.1000002486596009E-007  0.9999998586977355E-008  0.1156543379143189E-007  0.9999998589522201E-008  0.1000012269686135E-007  0.2998566425790387E-007  0.9999998587703725E-008  0.1999978982290855E-007 -0.3342146344333775E-008  0.3377706634085524E-016  0.1000001901106568E-007  0.9999968197178120E-008  0.1000000290323698E-007  0.8434565629352795E-008  0.9999999183443887E-008  0.9999875827975894E-008  0.1850757556433720E+000  0.1999978707786367E-007  0.9999998429484911E-008  0.9999998283433316E-008  0.9999998283515513E-008  0.9999998283598231E-008  0.7207909518641626E-008  0.4176489572199113E-007  0.9999964352411066E-008  0.9963443680603862E+002  0.9999982756356943E-008  0.8702794223030263E-009  0.3375586265715136E-008  0.5000000000000000E+001  0.1328058959938577E-009  0.9999998429774710E-008  0.2000000900442271E+000  0.3122221048290870E-005 -0.6002485244366658E-009  0.2576391304103215E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.2500000000000000E+002  0.1000000000000006E+001  0.9999999941025316E-008  0.9999999981488332E-008  0.9999999939763380E-008  0.9999999975937970E-008  0.9999999942436839E-008  0.9999999936731299E-008  0.9999999939229105E-008  0.9999999939225290E-008  0.1000001070693819E-007  0.9999999934333538E-008  0.9999999936114014E-008  0.9999999937238034E-008  0.9999999846605970E-008  0.9999999919802201E-008  0.9999911670180169E-008  0.9999999875889510E-008  0.9999989171512388E-008  0.9999999632572907E-008  0.9999998488614042E-008  0.1422835882345900E-012  0.1422835882345893E-012  0.1147020787777982E+001  0.9999980220049009E-008  0.1422835844174352E-012  0.1375193197493506E-008  0.1107482833939767E-008  0.9999997785538927E-008  0.1699800031567120E+004  0.9999995363240918E-008  0.5007502301792074E-008  0.1422835349060861E-012  0.9999999015514929E-008  0.7499907995765118E-011  0.3170249000572529E-010  0.9999947950819944E-008  0.7417933279852847E-028  0.1000000112508791E-007  0.1000004815264350E-007  0.9999988781844125E-008  0.9999999774238218E+002  0.1119964914101257E-013  0.9999998530458540E-008  0.1000001509455871E-007  0.6982509766476163E-008  0.1000000012997134E-007  0.1000000968771786E-007  0.1000003282187047E-007  0.1000002692422476E-007  0.9999998530499605E-008  0.1170361002689628E-007  0.9999998533044451E-008  0.1000013262778797E-007  0.2999240438867668E-007  0.9999998531225975E-008  0.1999987080049256E-007 -0.3332776210096681E-008  0.3379516369065403E-016  0.1000002059817326E-007  0.9999965642995670E-008  0.1000000319096358E-007  0.8296389362048664E-008  0.9999999171164088E-008  0.9999865840536431E-008  0.1999684406711274E+000  0.1999986801251265E-007  0.9999998366450489E-008  0.9999998214298033E-008  0.9999998214383438E-008  0.9999998214469591E-008  0.6982554381988053E-008  0.4190331159493495E-007  0.9999961374855755E-008  0.9957780397580430E+002  0.9999981248095736E-008  0.3812849917408080E-010  0.3308003786491666E-008  0.5000000000000000E+001  0.8736407557346160E-010  0.9999998366752325E-008  0.2000000903889155E+000  0.3363670400707901E-005  0.3000125701243712E-012  0.2790376900582557E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.2600000000000000E+002  0.1000000000000007E+001  0.9999999941097317E-008  0.9999999983182654E-008  0.9999999939784825E-008  0.9999999977401135E-008  0.9999999942564833E-008  0.9999999936731299E-008  0.9999999939229482E-008  0.9999999939225290E-008  0.1000001157172984E-007  0.9999999934138580E-008  0.9999999935990015E-008  0.9999999937158833E-008  0.9999999842914671E-008  0.9999999919028104E-008  0.9999904580960871E-008  0.9999999870741115E-008  0.9999988306720738E-008  0.9999999607944597E-008  0.9999998372110461E-008  0.9105022012218507E-013  0.9105022012218467E-013  0.1092241733579013E+001  0.9999978636335650E-008  0.9105021767951385E-013  0.1350661171156503E-008  0.1202145719610143E-008  0.9999997594832634E-008  0.1699783972431422E+004  0.9999994995727928E-008  0.4854089847523042E-008  0.9105018587355482E-013  0.9999998982245528E-008  0.3987608183309239E-011  0.1912347257997339E-010  0.9999943776082798E-008  0.8061556261283643E-028  0.1000000127699422E-007  0.1000005208148373E-007  0.9999987885761606E-008  0.9999999755835978E+002  0.3412541941227853E-014  0.9999998473980764E-008  0.1000001636839989E-007  0.6765206469376019E-008  0.1000000019596680E-007  0.1000001052731791E-007  0.1000003551944950E-007  0.1000002914814382E-007  0.9999998474021828E-008  0.1183889064660665E-007  0.9999998476566674E-008  0.1000014334105144E-007  0.2999597179424943E-007  0.9999998474748199E-008  0.1999992299530581E-007 -0.3323475937411321E-008  0.3412421360002831E-016  0.1000002231402828E-007  0.9999962888750804E-008  0.1000000350538741E-007  0.8161108708832786E-008  0.9999999161566216E-008  0.9999855070760062E-008  0.2160275751238624E+000  0.1999992019567873E-007  0.9999998303416047E-008  0.9999998145162749E-008  0.9999998145251332E-008  0.9999998145340919E-008  0.6765257732630697E-008  0.4203872179323989E-007  0.9999958154444699E-008  0.9952146751792226E+002  0.9999979611087086E-008  0.3995314677601107E-010  0.3337836764999897E-008  0.5000000000000000E+001  0.5759767382931618E-010  0.9999998303729913E-008  0.2000000904859943E+000  0.3622884642518043E-005  0.1150034475645597E-012  0.2996548393640126E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.2700000000000000E+002  0.1000000000000008E+001  0.9999999941169319E-008  0.9999999984876976E-008  0.9999999939806259E-008  0.9999999978863481E-008  0.9999999942692757E-008  0.9999999936731299E-008  0.9999999939229888E-008  0.9999999939225290E-008  0.1000001249646181E-007  0.9999999933943730E-008  0.9999999935866085E-008  0.9999999937079675E-008  0.9999999839225437E-008  0.9999999918254440E-008  0.9999897000375276E-008  0.9999999865231634E-008  0.9999987381988775E-008  0.9999999581609251E-008  0.9999998247531789E-008  0.5826492490919356E-013  0.5826492490919331E-013  0.1041507441308127E+001  0.9999976942852308E-008  0.5826492334608325E-013  0.1326566770832555E-008  0.1341291136873000E-008  0.9999997389682865E-008  0.1699766800373650E+004  0.9999994602741910E-008  0.4706209281128266E-008  0.5826490290894720E-013  0.9999998946665171E-008  0.2163229806402716E-011  0.1171716748588069E-010  0.9999939311988478E-008  0.8988225066943292E-028  0.1000000144334401E-007  0.1000005628655225E-007  0.9999986927570270E-008  0.9999999736144544E+002  0.1110901066272213E-014  0.9999998417502958E-008  0.1000001773444781E-007  0.6560461886068332E-008  0.1000000027003732E-007  0.1000001142902675E-007  0.1000003840791672E-007  0.1000003153012078E-007  0.9999998417544022E-008  0.1196828531136170E-007  0.9999998420088868E-008  0.1000015480077380E-007  0.2999783310652762E-007  0.9999998418270393E-008  0.1999995678111121E-007 -0.3314459133513142E-008  0.3569271163684258E-016  0.1000002415272679E-007  0.9999959943617818E-008  0.1000000384528424E-007  0.8031714009089517E-008  0.9999999154408329E-008  0.9999843554524723E-008  0.2331996315307280E+000  0.1999995400443271E-007  0.9999998240381584E-008  0.9999998076027463E-008  0.9999998076119194E-008  0.9999998076212213E-008  0.6560520906255525E-008  0.4216818833811560E-007  0.9999954702314614E-008  0.9946672735737637E+002  0.9999977851234935E-008  0.4350429614282832E-010  0.3458096262712562E-008  0.5000000000000000E+001  0.3845525366536777E-010  0.9999998240707473E-008  0.2000000905304747E+000  0.3898928313427992E-005  0.1218818385009170E-012  0.3190324821624176E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.2800000000000000E+002  0.1000000000000008E+001  0.9999999941241320E-008  0.9999999986571299E-008  0.9999999939827681E-008  0.9999999980325053E-008  0.9999999942820613E-008  0.9999999936731299E-008  0.9999999939230325E-008  0.9999999939225290E-008  0.1000001347594423E-007  0.9999999933748984E-008  0.9999999935742221E-008  0.9999999937000560E-008  0.9999999835538159E-008  0.9999999917481185E-008  0.9999888970968993E-008  0.9999999859392329E-008  0.9999986402506348E-008  0.9999999553714669E-008  0.9999998115577197E-008  0.3728493429361087E-013  0.3728493429361072E-013  0.9972640509810824E+000  0.9999975149103298E-008  0.3728493329335060E-013  0.1302902189725571E-008  0.1607726639831708E-008  0.9999997171340183E-008  0.1699748611800131E+004  0.9999994186488407E-008  0.4565279463153015E-008  0.3728492015842596E-013  0.9999998908973947E-008  0.1243841602505404E-011  0.7514772033894264E-011  0.9999934583591016E-008  0.1035604039538797E-027  0.1000000162288671E-007  0.1000006074393182E-007  0.9999985912647725E-008  0.9999999715270447E+002  0.4317756241701795E-015  0.9999998361025122E-008  0.1000001918471883E-007  0.6378974573872019E-008  0.1000000035148373E-007  0.1000001238746676E-007  0.1000004147074416E-007  0.1000003405647025E-007  0.9999998361066187E-008  0.1208463336896864E-007  0.9999998363611032E-008  0.1000016694232071E-007  0.2999877787563181E-007  0.9999998361792557E-008  0.1999997879309847E-007 -0.3306246562095287E-008  0.4045885151244924E-016  0.1000002610363251E-007  0.9999956824124659E-008  0.1000000420844852E-007  0.7915365915233940E-008  0.9999999149371600E-008  0.9999831356464766E-008  0.2513882035578012E+000  0.1999997607516506E-007  0.9999998177347103E-008  0.9999998006892178E-008  0.9999998006987022E-008  0.9999998007083471E-008  0.6379042730703175E-008  0.4228457674102078E-007  0.9999951038528820E-008  0.9941676482763810E+002  0.9999975979175568E-008  0.5172260369494970E-010  0.3707554419687245E-008  0.5000000000000000E+001  0.2664680662776125E-010  0.9999998177685008E-008  0.2000000904359357E+000  0.4190198526145807E-005  0.1374348386897876E-012  0.3360547646239665E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.2900000000000000E+002  0.1000000000000009E+001  0.9999999941313321E-008  0.9999999988265621E-008  0.9999999939849094E-008  0.9999999981785958E-008  0.9999999942948410E-008  0.9999999936731299E-008  0.9999999939230794E-008  0.9999999939225290E-008  0.1000001450064860E-007  0.9999999933554329E-008  0.9999999935618414E-008  0.9999999936921481E-008  0.9999999831852568E-008  0.9999999916708286E-008  0.9999880570854485E-008  0.9999999853280603E-008  0.9999985377801977E-008  0.9999999524532213E-008  0.9999997977530351E-008  0.2385940301898532E-013  0.2385940301898522E-013  0.9631752421201150E+000  0.9999973272538442E-008  0.2385940237890631E-013  0.1279659760304641E-008  0.2208582068714334E-008  0.9999996942100615E-008  0.1699729583681047E+004  0.9999993751016776E-008  0.4433509813657259E-008  0.2385939393563406E-013  0.9999998869539219E-008  0.8028300627331857E-012  0.5282540125170812E-011  0.9999929636889096E-008  0.1253038498795695E-027  0.1000000181332630E-007  0.1000006540971084E-007  0.9999984850867212E-008  0.9999999693406249E+002  0.2323360128581368E-015  0.9999998304547255E-008  0.1000002070455511E-007  0.6237144885310303E-008  0.1000000043902237E-007  0.1000001339276470E-007  0.1000004467758675E-007  0.1000003670206608E-007  0.9999998304588319E-008  0.1217669417065264E-007  0.9999998307133165E-008  0.1000017964702623E-007  0.2999923692200829E-007  0.9999998305314690E-008  0.1999999327320955E-007 -0.3299675313542434E-008  0.5304497079799233E-016  0.1000002814721735E-007  0.9999953560616383E-008  0.1000000459083089E-007  0.7823305076331563E-008  0.9999999145997995E-008  0.9999818595246101E-008  0.2704163210172244E+000  0.1999999064701133E-007  0.9999998114312603E-008  0.9999997937756889E-008  0.9999997937854817E-008  0.9999997937954694E-008  0.6237223962759963E-008  0.4237666027565374E-007  0.9999947199923229E-008  0.9937671454723123E+002  0.9999974014437078E-008  0.7230570514869077E-010  0.4183271824377631E-008  0.5000000000000000E+001  0.1990569338462023E-010  0.9999998114662520E-008  0.2000000899861884E+000  0.4493869885752924E-005  0.1832275062176369E-012  0.3489797245451349E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.3000000000000000E+002  0.1000000000000010E+001  0.9999999941385322E-008  0.9999999989959943E-008  0.9999999939870499E-008  0.9999999983246380E-008  0.9999999943076165E-008  0.9999999936731299E-008  0.9999999939231297E-008  0.9999999939225290E-008  0.1000001555561569E-007  0.9999999933359736E-008  0.9999999935494648E-008  0.9999999936842428E-008  0.9999999828168192E-008  0.9999999915935640E-008  0.9999871922663140E-008  0.9999999846986569E-008  0.9999984322834895E-008  0.9999999494487905E-008  0.9999997835406539E-008  0.1526812701184027E-013  0.1526812701184021E-013  0.9426404151562717E+000  0.9999971340552954E-008  0.1526812660225383E-013  0.1256831951819685E-008  0.3799409442411957E-008  0.9999996705568801E-008  0.1699709993823494E+004  0.9999993302684285E-008  0.4312921889840319E-008  0.1526812117426601E-013  0.9999998828937731E-008  0.6140099173700288E-012  0.4254590300264166E-011  0.9999924544097803E-008  0.1617818823761013E-027  0.1000000201105813E-007  0.1000007021495082E-007  0.9999983757729160E-008  0.9999999670854129E+002  0.1874902103889410E-015  0.9999998248069354E-008  0.1000002227094467E-007  0.6150821390474882E-008  0.1000000053063793E-007  0.1000001442942015E-007  0.1000004798080454E-007  0.1000003942746171E-007  0.9999998248110419E-008  0.1223323507137484E-007  0.9999998250655265E-008  0.1000019272859344E-007  0.2999943908219431E-007  0.9999998248836789E-008  0.2000000293153979E-007 -0.3295606461409279E-008  0.8739839072140999E-016  0.1000003025282332E-007  0.9999950200732918E-008  0.1000000498607409E-007  0.7766764137783710E-008  0.9999999143669727E-008  0.9999805457165652E-008  0.2900061768098517E+000  0.2000000042179200E-007  0.9999998051278092E-008  0.9999997868621599E-008  0.9999997868722577E-008  0.9999997868825880E-008  0.6150913686701582E-008  0.4243321385313364E-007  0.9999943244328005E-008  0.9935188286437347E+002  0.9999971987677437E-008  0.1334733561024375E-009  0.5051405537996578E-008  0.5000000000000000E+001  0.1663674147141911E-010  0.9999998051640017E-008  0.2000000884962605E+000  0.4805626310419209E-005  0.3252722442415872E-012  0.3560939934499820E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.3100000000000000E+002  0.1000000000000011E+001  0.9999999941457323E-008  0.9999999991654266E-008  0.9999999939891902E-008  0.9999999984706559E-008  0.9999999943203898E-008  0.9999999936731299E-008  0.9999999939231833E-008  0.9999999939225290E-008  0.1000001662258539E-007  0.9999999933165175E-008  0.9999999935370903E-008  0.9999999936763387E-008  0.9999999824484427E-008  0.9999999915163122E-008  0.9999863176085146E-008  0.9999999840620231E-008  0.9999983255865188E-008  0.9999999464101774E-008  0.9999997691665736E-008  0.9770391248487835E-014  0.9770391248487794E-014  0.9356706199604746E+000  0.9999969386586952E-008  0.9770390986417691E-014  0.1234411367861428E-008  0.8950354956593907E-008  0.9999996466144761E-008  0.1699690181315421E+004  0.9999992849250975E-008  0.4203296487259391E-008  0.9770387496834915E-014  0.9999998787873487E-008  0.5599609675177783E-012  0.3949561470490583E-011  0.9999919393366739E-008  0.2217978240353237E-027  0.1000000221168219E-007  0.1000007507550175E-007  0.9999982652154257E-008  0.9999999647987634E+002  0.2110144223619771E-015  0.9999998191591423E-008  0.1000002385579781E-007  0.6121367871450137E-008  0.1000000062387045E-007  0.1000001547851241E-007  0.1000005132224560E-007  0.1000004218450655E-007  0.9999998191632487E-008  0.1225261493087861E-007  0.9999998194177333E-008  0.1000020595961921E-007  0.2999950343295482E-007  0.9999998192358858E-008  0.2000000949873864E-007 -0.3294206020629213E-008  0.1937555413753622E-015  0.1000003238302761E-007  0.9999946802626166E-008  0.1000000538641808E-007  0.7747384240232609E-008  0.9999999141693882E-008  0.9999792169626545E-008  0.3098186829809371E+000  0.2000000711778209E-007  0.9999997988243578E-008  0.9999997799486312E-008  0.9999997799590302E-008  0.9999997799697031E-008  0.6121476103072894E-008  0.4245260045932925E-007  0.9999939242333784E-008  0.9934333056710241E+002  0.9999969936319468E-008  0.3890385219548574E-009  0.6499851683321279E-008  0.5000000000000000E+001  0.1564166064179012E-010  0.9999997988617506E-008  0.2000000832422172E+000  0.5120324665542063E-005  0.9460644107599616E-012  0.3572171130011140E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.3200000000000000E+002  0.1000000000000012E+001  0.9999999941529324E-008  0.9999999993348588E-008  0.9999999939913303E-008  0.9999999986166688E-008  0.9999999943331628E-008  0.9999999936731299E-008  0.9999999939232404E-008  0.9999999939225290E-008  0.1000001768736963E-007  0.9999999932970620E-008  0.9999999935247162E-008  0.9999999936684350E-008  0.9999999820800790E-008  0.9999999914390632E-008  0.9999854447429570E-008  0.9999999834267057E-008  0.9999982191080951E-008  0.9999999433777881E-008  0.9999997548219342E-008  0.6252276070192888E-014  0.6252276070192863E-014  0.9353467164156621E+000  0.9999967436623426E-008  0.6252275902649426E-014  0.1212390743964897E-008  0.2408703474798507E-007  0.9999996227247320E-008  0.1699670409617789E+004  0.9999992396746404E-008  0.4100191571372106E-008  0.6252273659494805E-014  0.9999998746893497E-008  0.5575518570545343E-012  0.3935764041090282E-011  0.9999914253188098E-008  0.3056784889433277E-027  0.1000000241177964E-007  0.1000007992597910E-007  0.9999981548843894E-008  0.9999999625126478E+002  0.2676575629000351E-015  0.9999998135113459E-008  0.1000002543728882E-007  0.6119997159098535E-008  0.1000000071680853E-007  0.1000001652534009E-007  0.1000005465672588E-007  0.1000004493578759E-007  0.9999998135154524E-008  0.1225351662658768E-007  0.9999998137699370E-008  0.1000021916341191E-007  0.2999951415418157E-007  0.9999998135880894E-008  0.2000001408160883E-007 -0.3294140635271012E-008  0.4689108049619075E-015  0.1000003450875267E-007  0.9999943411480159E-008  0.1000000578583329E-007  0.7746482506536380E-008  0.9999999139551495E-008  0.9999778909320406E-008  0.3295903785710104E+000  0.2000001183146537E-007  0.9999997925209063E-008  0.9999997730351028E-008  0.9999997730457996E-008  0.9999997730568153E-008  0.6120123934094109E-008  0.4245350568736956E-007  0.9999935248789473E-008  0.9934293232882584E+002  0.9999967889440713E-008  0.1891070208607087E-008  0.8438831554875080E-008  0.5000000000000000E+001  0.1559649765879211E-010  0.9999997925594996E-008  0.2000000667458491E+000  0.5434191824164822E-005  0.5697570252896564E-011  0.3553843223530257E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.3300000000000000E+002  0.1000000000000013E+001  0.9999999941601325E-008  0.9999999995042910E-008  0.9999999939934704E-008  0.9999999987626818E-008  0.9999999943459358E-008  0.9999999936731299E-008  0.9999999939233008E-008  0.9999999939225290E-008  0.1000001874631556E-007  0.9999999932776066E-008  0.9999999935123421E-008  0.9999999936605313E-008  0.9999999817117155E-008  0.9999999913618141E-008  0.9999845766640998E-008  0.9999999827949053E-008  0.9999981132135025E-008  0.9999999403620250E-008  0.9999997405559465E-008  0.4000961176602218E-014  0.4000961176602203E-014  0.9353466967437455E+000  0.9999965497351903E-008  0.4000961069874658E-014  0.1190762945255672E-008  0.4250507888885001E-007  0.9999995989756682E-008  0.1699650746556259E+004  0.9999991946722929E-008  0.3999787184851637E-008  0.4000959628486442E-014  0.9999998706138596E-008  0.5576081354137418E-012  0.3935924421802567E-011  0.9999909141195713E-008  0.4038596775791227E-027  0.1000000261047031E-007  0.1000008474954915E-007  0.9999980451583065E-008  0.9999999602387167E+002  0.3269591779449301E-015  0.9999998078635468E-008  0.1000002700979850E-007  0.6119996021763869E-008  0.1000000080896007E-007  0.1000001756611821E-007  0.1000005797261238E-007  0.1000004767167256E-007  0.9999998078676532E-008  0.1225351659815200E-007  0.9999998081221378E-008  0.1000023229448116E-007  0.2999952111631182E-007  0.9999998079402903E-008  0.2000001739118885E-007 -0.3294140065687478E-008  0.7908404449004211E-015  0.1000003662251226E-007  0.9999940038927875E-008  0.1000000618276737E-007  0.7746482497116651E-008  0.9999999137110386E-008  0.9999765721737612E-008  0.3492534379169968E+000  0.2000001527117315E-007  0.9999997862174555E-008  0.9999997661215750E-008  0.9999997661325663E-008  0.9999997661439246E-008  0.6120143641180748E-008  0.4245350782587187E-007  0.9999931277816344E-008  0.9934293226464818E+002  0.9999965854527418E-008  0.5030746010886170E-008  0.1054269191006746E-007  0.5000000000000000E+001  0.1559699651548716E-010  0.9999997862572492E-008  0.2000000453101696E+000  0.5746450767419290E-005  0.2732570163767272E-010  0.3534179833432875E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.3400000000000000E+002  0.1000000000000014E+001  0.9999999941673326E-008  0.9999999996737233E-008  0.9999999939956104E-008  0.9999999989086947E-008  0.9999999943587088E-008  0.9999999936731301E-008  0.9999999939233645E-008  0.9999999939225290E-008  0.1000001979940226E-007  0.9999999932581511E-008  0.9999999934999679E-008  0.9999999936526276E-008  0.9999999813433519E-008  0.9999999912845650E-008  0.9999837133890704E-008  0.9999999821666345E-008  0.9999980079048316E-008  0.9999999373629482E-008  0.9999997263688923E-008  0.2560298068193635E-014  0.2560298068193625E-014  0.9353466771806731E+000  0.9999963568810665E-008  0.2560298000819822E-014  0.1169520964138123E-008  0.6082121474093591E-007  0.9999995753677883E-008  0.1699631192515279E+004  0.9999991499189438E-008  0.3901841475236032E-008  0.2560297075425070E-014  0.9999998665609589E-008  0.5576644148578528E-012  0.3936084805703669E-011  0.9999904057490473E-008  0.5160159962369214E-027  0.1000000280774913E-007  0.1000008954611557E-007  0.9999979360393430E-008  0.9999999579773673E+002  0.3862608180393243E-015  0.9999998022157450E-008  0.1000002857329469E-007  0.6119994890909743E-008  0.1000000090032224E-007  0.1000001860082510E-007  0.1000006126983854E-007  0.1000005039210636E-007  0.9999998022198515E-008  0.1225351656954943E-007  0.9999998024743357E-008  0.1000024535256687E-007  0.2999952724078547E-007  0.9999998022924885E-008  0.2000001988363649E-007 -0.3294138980824972E-008  0.1112770015251863E-014  0.1000003872426352E-007  0.9999936685035884E-008  0.1000000657721144E-007  0.7746482487995902E-008  0.9999999134370264E-008  0.9999752607138260E-008  0.3688074765708045E+000  0.2000001789302824E-007  0.9999997799140051E-008  0.9999997592080480E-008  0.9999997592193302E-008  0.9999997592310312E-008  0.6120165744276370E-008  0.4245350915370467E-007  0.9999927329495200E-008  0.9934293220081955E+002  0.9999963831622424E-008  0.8278318831858074E-008  0.1277951354161058E-007  0.5000000000000000E+001  0.1559749539013827E-010  0.9999997799549995E-008  0.2000000238656530E+000  0.6057114318604356E-005  0.4856801504958302E-010  0.3514625465702737E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.3500000000000000E+002  0.1000000000000014E+001  0.9999999941745327E-008  0.9999999998431553E-008  0.9999999939977505E-008  0.9999999990547076E-008  0.9999999943714818E-008  0.9999999936731303E-008  0.9999999939234316E-008  0.9999999939225290E-008  0.1000002084666224E-007  0.9999999932386957E-008  0.9999999934875938E-008  0.9999999936447239E-008  0.9999999809749884E-008  0.9999999912073159E-008  0.9999828548912263E-008  0.9999999815418738E-008  0.9999979031788339E-008  0.9999999343804650E-008  0.9999997122603338E-008  0.1638387856048444E-014  0.1638387856048439E-014  0.9353466577258416E+000  0.9999961650940220E-008  0.1638387814308988E-014  0.1148657918024888E-008  0.7903600733158679E-007  0.9999995519003097E-008  0.1699611746887908E+004  0.9999991054132124E-008  0.3806294235034875E-008  0.1638387221187447E-014  0.9999998625305222E-008  0.5577206953809246E-012  0.3936245192772693E-011  0.9999899001915513E-008  0.6429430031033939E-027  0.1000000300362395E-007  0.1000009431582811E-007  0.9999978275241328E-008  0.9999999557285297E+002  0.4455624826913365E-015  0.9999997965679404E-008  0.1000003012782737E-007  0.6119993766500225E-008  0.1000000099089943E-007  0.1000001962949442E-007  0.1000006454850784E-007  0.1000005309717465E-007  0.9999997965720469E-008  0.1225351654078089E-007  0.9999997968265308E-008  0.1000025833807386E-007  0.2999953281965117E-007  0.9999997966446837E-008  0.2000002185088656E-007 -0.3294137369029188E-008  0.1434699512937200E-014  0.1000004081407305E-007  0.9999933349700712E-008  0.1000000696917931E-007  0.7746482479172476E-008  0.9999999131332789E-008  0.9999739565117514E-008  0.3882531014711987E+000  0.2000001998896947E-007  0.9999997736105553E-008  0.9999997522945214E-008  0.9999997523060915E-008  0.9999997523181351E-008  0.6120190361475049E-008  0.4245350996276683E-007  0.9999923403700429E-008  0.9934293213733797E+002  0.9999961820659146E-008  0.1163324287903986E-007  0.1514979630529249E-007  0.5000000000000000E+001  0.1559799428264613E-010  0.9999997736527501E-008  0.2000000024123485E+000  0.6366192080793415E-005  0.6943139308461187E-010  0.3495179513390028E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
 0.3600000000000000E+002  0.1000000000000015E+001  0.9999999941817329E-008  0.1000000000012587E-007  0.9999999939998906E-008  0.9999999992007205E-008  0.9999999943842548E-008  0.9999999936731306E-008  0.9999999939235021E-008  0.9999999939225290E-008  0.1000002188812779E-007  0.9999999932192402E-008  0.9999999934752197E-008  0.9999999936368202E-008  0.9999999806066248E-008  0.9999999911300669E-008  0.9999820011440737E-008  0.9999999809206034E-008  0.9999977990322787E-008  0.9999999314144833E-008  0.9999996982298357E-008  0.1048438385011924E-014  0.1048438385011921E-014  0.9353466383786508E+000  0.9999959743681399E-008  0.1048438360142111E-014  0.1128167047106858E-008  0.9715001854254878E-007  0.9999995285724539E-008  0.1699592409070615E+004  0.9999990611537258E-008  0.3713086731105535E-008  0.1048437981194151E-014  0.9999998585224251E-008  0.5577769769770466E-012  0.3936405582990024E-011  0.9999893974314845E-008  0.7854131519898537E-027  0.1000000319810254E-007  0.1000009905883569E-007  0.9999977196093285E-008  0.9999999534921345E+002  0.5048641715555153E-015  0.9999997909201332E-008  0.1000003167344623E-007  0.6119992648499582E-008  0.1000000108069598E-007  0.1000002065215965E-007  0.1000006780872317E-007  0.1000005578696265E-007  0.9999997909242396E-008  0.1225351651184730E-007  0.9999997911787232E-008  0.1000027125140474E-007  0.2999953803984999E-007  0.9999997909968763E-008  0.2000002347976694E-007 -0.3294135218974095E-008  0.1756628936201615E-014  0.1000004289200706E-007  0.9999930032819464E-008  0.1000000735868470E-007  0.7746482470644724E-008  0.9999999127999609E-008  0.9999726595272793E-008  0.4075909161506175E+000  0.2000002174582871E-007  0.9999997673071062E-008  0.9999997453809954E-008  0.9999997453928499E-008  0.9999997454052363E-008  0.6120217608858329E-008  0.4245351043985055E-007  0.9999919500307127E-008  0.9934293207420153E+002  0.9999959821571372E-008  0.1509497376116965E-007  0.1765402362309830E-007  0.5000000000000000E+001  0.1559849319291198E-010  0.9999997673505014E-008  0.1999999809503047E+000  0.6673693594612919E-005  0.8992259556035332E-010  0.3475841372951340E+001  0.2000000000000000E+009  0.5000000000000000E+003  0.5000000000000000E+008  0.5000000000000000E+003
