  13.0   3.9790655255673419e-17   8.3017101800899687e-14   7.1360273640364800e-14   2.6740402351350387e-15   7.2039926125069153e-14   5.8557494979919320e-14   5.0599772653837617e-12   9.3985091781629328e-14   3.0320818226785641e-19   2.4950117269416770e-15   2.7562065116626389e-15   2.6952442784855394e-12   4.3443027113400077e-13   4.7349680654377643e-12   3.6948466913394548e-12   2.1554690608075766e-09   7.3240212035011702e-11   2.2097828836769989e-10   3.4073134479411109e-10   4.1595045026285580e-14   5.1198138557600528e-12   2.0210105302095132e-11   5.1202960493604754e-14   9.9912044229454898e-11   4.0410607953303019e-12   2.0377419235192627e-10   8.8045619839131124e-12   1.0141376431516793e-09   6.5174777491645323e-06   1.0760841962909434e-08   1.1311996178108245e-11   8.1056375502376930e-09   1.4362067679038120e-10   2.7610794385246532e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  13.0   3.9038564001873335e-17   8.3028438150879889e-14   7.2214260776491736e-14   2.6530075480489124e-15   7.3090159998438021e-14   5.9393551645885430e-14   5.0625331887240662e-12   9.5768725792462744e-14   2.9881496291413073e-19   2.4512308178408732e-15   2.6748703860546880e-15   1.0567808188509574e-12   4.3504281084047358e-13   4.8156004922716637e-12   3.6577938568789419e-12   2.1539370395183548e-09   7.3918523689799001e-11   2.2137118266480884e-10   3.3469601614029238e-10   3.9933192810203385e-14   5.0389475524649048e-12   2.0050460373336749e-11   4.9609028864260844e-14   9.9913487706681177e-11   4.0187067138454291e-12   2.0052788492378983e-10   8.7352950979469282e-12   1.0155020860482808e-09   6.4751825531482096e-06   1.0740990929334447e-08   1.1328562273367868e-11   7.9001237295552668e-09   1.4205774778696159e-10   2.7904392357486015e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  14.0   3.9038564001873335e-17   8.3028438150879889e-14   7.2214260776491736e-14   2.6530075480489124e-15   7.3090159998438021e-14   5.9393551645885430e-14   5.0625331887240662e-12   9.5768725792462744e-14   2.9881496291413073e-19   2.4512308178408732e-15   2.6748703860546880e-15   1.0567808188509574e-12   4.3504281084047358e-13   4.8156004922716637e-12   3.6577938568789419e-12   2.1539370395183548e-09   7.3918523689799001e-11   2.2137118266480884e-10   3.3469601614029238e-10   3.9933192810203385e-14   5.0389475524649048e-12   2.0050460373336749e-11   4.9609028864260844e-14   9.9913487706681177e-11   4.0187067138454291e-12   2.0052788492378983e-10   8.7352950979469282e-12   1.0155020860482808e-09   6.4751825531482096e-06   1.0740990929334447e-08   1.1328562273367868e-11   7.9001237295552668e-09   1.4205774778696159e-10   2.7904392357486015e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  14.0   3.6115661251195316e-17   8.7336052425751059e-14   7.5090704681113308e-14   2.5219979530757008e-15   7.7314762332247414e-14   6.2772984879613470e-14   5.1333073438355768e-12   1.0454714518221504e-13   2.7890939752217275e-19   2.2757648662086951e-15   2.3941741118974886e-15   4.4050315807288937e-13   4.3503144610024589e-13   4.8243215055714898e-12   3.7583647771910379e-12   2.1529086136523407e-09   7.4250899655653155e-11   2.2271910300195461e-10   3.3243929633294087e-10   3.4248387003321684e-14   4.7347399396098680e-12   2.1291803495275748e-11   5.1345301288017708e-14   9.9140651670656767e-11   3.8639066280754259e-12   1.8814934069396465e-10   8.3038586451347637e-12   1.0143508437646751e-09   6.4222197142499021e-06   1.0612218282794868e-08   1.1400441631581166e-11   7.2055304567865506e-09   1.3668246854401851e-10   2.9213487286851575e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  15.0   3.6115661251195316e-17   8.7336052425751059e-14   7.5090704681113308e-14   2.5219979530757008e-15   7.7314762332247414e-14   6.2772984879613470e-14   5.1333073438355768e-12   1.0454714518221504e-13   2.7890939752217275e-19   2.2757648662086951e-15   2.3941741118974886e-15   4.4050315807288937e-13   4.3503144610024589e-13   4.8243215055714898e-12   3.7583647771910379e-12   2.1529086136523407e-09   7.4250899655653155e-11   2.2271910300195461e-10   3.3243929633294087e-10   3.4248387003321684e-14   4.7347399396098680e-12   2.1291803495275748e-11   5.1345301288017708e-14   9.9140651670656767e-11   3.8639066280754259e-12   1.8814934069396465e-10   8.3038586451347637e-12   1.0143508437646751e-09   6.4222197142499021e-06   1.0612218282794868e-08   1.1400441631581166e-11   7.2055304567865506e-09   1.3668246854401851e-10   2.9213487286851575e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  15.0   2.9290043085450004e-17   1.0198642386686612e-13   8.3014551220637212e-14   2.1884930363110805e-15   8.9636105065284258e-14   7.2644005816117550e-14   5.3597116413302931e-12   1.3327525478360727e-13   2.3040732808919711e-19   1.8587419464914523e-15   1.7763198975022925e-15   2.1841019714772516e-13   4.3272014498417935e-13   4.7309512166433498e-12   4.1647304618433810e-12   2.1525413889305153e-09   7.4071372162038064e-11   2.2701449015242966e-10   3.3808498213468866e-10   2.2633436256516214e-14   4.0154606739079749e-12   2.5781536564517340e-11   5.9433344738099141e-14   9.6903376131118796e-11   3.4398426523885982e-12   1.5771832990365050e-10   7.2055803846619396e-12   1.0069642192424088e-09   6.3397415599331636e-06   1.0222617676376629e-08   1.1561813504780826e-11   5.6527095408506465e-09   1.2347214546777289e-10   3.3008149203029176e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  16.0   2.9290043085450004e-17   1.0198642386686612e-13   8.3014551220637212e-14   2.1884930363110805e-15   8.9636105065284258e-14   7.2644005816117550e-14   5.3597116413302931e-12   1.3327525478360727e-13   2.3040732808919711e-19   1.8587419464914523e-15   1.7763198975022925e-15   2.1841019714772516e-13   4.3272014498417935e-13   4.7309512166433498e-12   4.1647304618433810e-12   2.1525413889305153e-09   7.4071372162038064e-11   2.2701449015242966e-10   3.3808498213468866e-10   2.2633436256516214e-14   4.0154606739079749e-12   2.5781536564517340e-11   5.9433344738099141e-14   9.6903376131118796e-11   3.4398426523885982e-12   1.5771832990365050e-10   7.2055803846619396e-12   1.0069642192424088e-09   6.3397415599331636e-06   1.0222617676376629e-08   1.1561813504780826e-11   5.6527095408506465e-09   1.2347214546777289e-10   3.3008149203029176e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  16.0   1.8684424073534002e-17   1.4272717215971224e-13   1.0195081998869725e-13   1.6240286010590437e-15   1.2212557375740738e-13   9.8551339814719058e-14   5.8972668048653885e-12   2.2067055309994711e-13   1.5171282122257823e-19   1.1997594213102476e-15   9.0770885759149300e-16   1.5047017758404757e-13   4.2797042561926978e-13   4.5406311883836430e-12   5.1826703925091788e-12   2.1539073579010816e-09   7.3348898034443821e-11   2.3769913104521748e-10   3.5542400817580027e-10   9.0275359845244430e-15   2.8712058137022540e-12   3.8034588911172159e-11   8.4304157225487932e-14   9.2931279631387004e-11   2.6192671909806209e-12   1.0524868137808528e-10   5.3467475814379106e-12   9.8434220347509661e-10   6.2248671311591784e-06   9.2555257605712380e-09   1.1736281005536203e-11   3.3475249296968531e-09   9.9668916018927493e-11   4.2373204318059909e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  17.0   1.8684424073534002e-17   1.4272717215971224e-13   1.0195081998869725e-13   1.6240286010590437e-15   1.2212557375740738e-13   9.8551339814719058e-14   5.8972668048653885e-12   2.2067055309994711e-13   1.5171282122257823e-19   1.1997594213102476e-15   9.0770885759149300e-16   1.5047017758404757e-13   4.2797042561926978e-13   4.5406311883836430e-12   5.1826703925091788e-12   2.1539073579010816e-09   7.3348898034443821e-11   2.3769913104521748e-10   3.5542400817580027e-10   9.0275359845244430e-15   2.8712058137022540e-12   3.8034588911172159e-11   8.4304157225487932e-14   9.2931279631387004e-11   2.6192671909806209e-12   1.0524868137808528e-10   5.3467475814379106e-12   9.8434220347509661e-10   6.2248671311591784e-06   9.2555257605712380e-09   1.1736281005536203e-11   3.3475249296968531e-09   9.9668916018927493e-11   4.2373204318059909e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  17.0   7.9060111442570156e-18   2.5189347696023477e-13   1.4552690284090488e-13   9.2215928765586068e-16   2.1689231336991137e-13   1.7272104355480975e-13   7.0110438469792158e-12   5.2102211815385617e-13   6.6176406277574688e-20   5.1568468554663009e-16   2.1316724017300001e-16   1.6823909258596445e-13   4.2367252775227269e-13   4.3633547685553255e-12   7.1753025903919408e-12   2.1584727985813625e-09   7.2557528876675922e-11   2.6062056414454492e-10   3.8064402796642103e-10   1.4232167417503527e-15   1.6682723181861444e-12   6.7616071367131237e-11   1.7675376713688046e-13   8.8816593303018735e-11   1.4180503526085607e-12   4.3605023716922466e-11   3.0355254549424275e-12   9.2911135003998046e-10   6.1190517014307641e-06   6.9620896654593300e-09   1.1453497420193666e-11   1.1968035534109222e-09   6.6418702709874978e-11   6.4735340539355071e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  18.0   7.9060111442570156e-18   2.5189347696023477e-13   1.4552690284090488e-13   9.2215928765586068e-16   2.1689231336991137e-13   1.7272104355480975e-13   7.0110438469792158e-12   5.2102211815385617e-13   6.6176406277574688e-20   5.1568468554663009e-16   2.1316724017300001e-16   1.6823909258596445e-13   4.2367252775227269e-13   4.3633547685553255e-12   7.1753025903919408e-12   2.1584727985813625e-09   7.2557528876675922e-11   2.6062056414454492e-10   3.8064402796642103e-10   1.4232167417503527e-15   1.6682723181861444e-12   6.7616071367131237e-11   1.7675376713688046e-13   8.8816593303018735e-11   1.4180503526085607e-12   4.3605023716922466e-11   3.0355254549424275e-12   9.2911135003998046e-10   6.1190517014307641e-06   6.9620896654593300e-09   1.1453497420193666e-11   1.1968035534109222e-09   6.6418702709874978e-11   6.4735340539355071e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  18.0   7.9060111442570156e-18   2.5189347696023477e-13   1.4552690284090488e-13   9.2215928765586068e-16   2.1689231336991137e-13   1.7272104355480975e-13   7.0110438469792158e-12   5.2102211815385617e-13   6.6176406277574688e-20   5.1568468554663009e-16   2.1316724017300001e-16   1.6823909258596445e-13   4.2367252775227269e-13   4.3633547685553255e-12   7.1753025903919408e-12   2.1584727985813625e-09   7.2557528876675922e-11   2.6062056414454492e-10   3.8064402796642103e-10   1.4232167417503527e-15   1.6682723181861444e-12   6.7616071367131237e-11   1.7675376713688046e-13   8.8816593303018735e-11   1.4180503526085607e-12   4.3605023716922466e-11   3.0355254549424275e-12   9.2911135003998046e-10   6.1190517014307641e-06   6.9620896654593300e-09   1.1453497420193666e-11   1.1968035534109222e-09   6.6418702709874978e-11   6.4735340539355071e-09   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  18.0   2.0126145206401645e-18   4.4910748042484518e-13   2.2077491194106793e-13   3.1980927012042366e-16   5.3464985527297789e-13   4.0022314360912831e-13   8.4984779264892264e-12   1.3472915507867094e-12   1.6050321783082873e-20   1.3503770806928999e-16   1.3345197306332213e-17   3.5165787174689472e-13   4.2214219845786106e-13   4.3206122821186960e-12   9.3718540973712926e-12   2.1629575992952080e-09   7.2347600440999400e-11   2.9038291204380998e-10   3.9573523791825302e-10   1.0293848477582214e-16   9.7922302937506415e-13   1.1447460041631261e-10   6.4005117424985377e-13   8.7378151388482491e-11   4.1299661145599979e-13   8.8250231941083169e-12   1.0521882004176686e-12   8.4889942831776297e-10   6.0752987702837049e-06   3.0563485391106053e-09   9.9188759036367613e-12   2.2705351012073076e-10   3.4689872123830077e-11   1.0313472484356469e-08   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  18.0   1.1880739942617596e-18   5.0699024183329881e-13   2.4353733866602317e-13   1.9448953304313672e-16   1.0417492607349071e-12   5.7469333569041484e-13   8.8710481170860149e-12   1.6578096780989269e-12   9.3924105078990109e-21   7.9896660109497393e-17   4.2039099150922639e-18   5.0837668219035088e-13   4.2205097213832668e-13   4.3233645818335342e-12   9.8251969553288135e-12   2.1635612842335218e-09   7.2356862433070805e-11   2.9747531377304150e-10   3.9715795426810464e-10   3.0831832447044029e-17   9.0957881428167027e-13   1.2807929415986367e-10   1.6058121639948117e-12   8.7339639327698816e-11   2.4896979172368041e-13   5.1493069343343037e-12   6.3958956078808636e-13   8.2716851189227598e-10   6.0713267222983766e-06   1.9393047195696176e-09   9.2254354396557673e-12   1.2149036626091864e-10   2.7933147739341594e-11   1.1413445834189018e-08   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  19.0   1.1880739942617596e-18   5.0699024183329881e-13   2.4353733866602317e-13   1.9448953304313672e-16   1.0417492607349071e-12   5.7469333569041484e-13   8.8710481170860149e-12   1.6578096780989269e-12   9.3924105078990109e-21   7.9896660109497393e-17   4.2039099150922639e-18   5.0837668219035088e-13   4.2205097213832668e-13   4.3233645818335342e-12   9.8251969553288135e-12   2.1635612842335218e-09   7.2356862433070805e-11   2.9747531377304150e-10   3.9715795426810464e-10   3.0831832447044029e-17   9.0957881428167027e-13   1.2807929415986367e-10   1.6058121639948117e-12   8.7339639327698816e-11   2.4896979172368041e-13   5.1493069343343037e-12   6.3958956078808636e-13   8.2716851189227598e-10   6.0713267222983766e-06   1.9393047195696176e-09   9.2254354396557673e-12   1.2149036626091864e-10   2.7933147739341594e-11   1.1413445834189018e-08   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  19.0   1.1880739942617596e-18   5.0699024183329881e-13   2.4353733866602317e-13   1.9448953304313672e-16   1.0417492607349071e-12   5.7469333569041484e-13   8.8710481170860149e-12   1.6578096780989269e-12   9.3924105078990109e-21   7.9896660109497393e-17   4.2039099150922639e-18   5.0837668219035088e-13   4.2205097213832668e-13   4.3233645818335342e-12   9.8251969553288135e-12   2.1635612842335218e-09   7.2356862433070805e-11   2.9747531377304150e-10   3.9715795426810464e-10   3.0831832447044029e-17   9.0957881428167027e-13   1.2807929415986367e-10   1.6058121639948117e-12   8.7339639327698816e-11   2.4896979172368041e-13   5.1493069343343037e-12   6.3958956078808636e-13   8.2716851189227598e-10   6.0713267222983766e-06   1.9393047195696176e-09   9.2254354396557673e-12   1.2149036626091864e-10   2.7933147739341594e-11   1.1413445834189018e-08   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  19.0   2.4141821146744158e-20   6.8482853051702678e-13   2.9932769402078894e-13  -1.8777609128216851e-18   3.8084602991709743e-12   1.4089701654104589e-12   9.8623260627104498e-12   2.8701178642075793e-12   3.4023182681672173e-22   6.4423936626940581e-19   1.2306252021868608e-22   3.1607924441019814e-12   4.2162054472035782e-13   4.3419750538297857e-12   1.0907815787664324e-11   2.1641350614840367e-09   7.2456918751108798e-11   3.1667237816129946e-10   3.9891142891739618e-10  -1.0065359642401617e-18   8.1043871999335707e-13   1.7853723508597033e-10   9.4299784083979015e-12   8.7413355686640394e-11   1.9415819933720755e-14   5.4211092692868664e-13  -6.7420618700255632e-15   7.5351801216182363e-10   6.0669526952372231e-06  -3.1904657742456749e-11   6.4175568769346613e-12  -9.3383580118542584e-14   9.4489004629358823e-12   1.3317019870903857e-08   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
  19.0   1.1199458547978672e-20   7.6975223563079336e-13   3.0050658910627999e-13   5.6404151924481867e-19   8.4210863601647495e-12   1.9693924301589035e-12   1.0074685259455505e-11   3.5342979472473998e-12   1.0923897842620363e-22   1.3507034446542736e-19  -9.0876922274215104e-32   1.3125120395074293e-11   4.2161251824878186e-13   4.3476730916521231e-12   1.1170619749335027e-11   2.1640928711281253e-09   7.2467632042105444e-11   3.2151216983900455e-10   3.9905800813852716e-10   3.7006022906567899e-19   8.3087409355266715e-13   2.1080157728002265e-10   4.4315983593057095e-11   8.7382417980643133e-11   1.5972430239651432e-14   1.5198816544711156e-13   1.4447417129070650e-15   7.1110262587445136e-10   6.0669188518332807e-06   3.6974633318684887e-12   4.9840467485669888e-12   1.2679374871276027e-16   4.2117794937229672e-12   1.3193265183283032e-08   6.1000000000000000e-06   3.7000000000000000e-07   2.0899999999999999e-01   7.8100000000000003e-01   4.8999999999999997e-07   2.0000000000000000e-08 
